AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097007951182,0.00010660620612194232,0.00018952551308084,0.000308461811345041,-0.0008954302815284034,0.0002709598370918545,5.156786373175285e-05,0.0003109370665176056,6.097551838528992e-05,-0.00025392208816249424,-0.00012745201465085373,-0.00011003836758496378,-0.0001272077086386767,6.972567421832605e-05,0.078125
0.00014529097007886946,0.0001066062061211608,0.00018952551308001143,0.0003084618113445386,-0.0008954302815290107,0.000270959837091026,5.156786373082839e-05,0.000310937066516777,6.097551838459791e-05,-0.00025392208816299666,-0.00012745201465141865,-0.0001100383675857453,-0.00012720770863936507,6.972567421762276e-05,0.0859375
0.00014529097007876405,0.00010660620612113016,0.00018952551307987355,0.00030846181134437135,-0.0008954302815290496,0.00027095983709088807,5.1567863730819393e-05,0.0003109370665166391,6.0975518384515196e-05,-0.0002539220881631639,-0.00012745201465158006,-0.00011003836758577594,-0.00012720770863950054,6.97256742175997e-05,0.09375
0.00014529097007763268,0.00010660620612001299,0.00018952551307880038,0.00030846181134329225,-0.0008954302815301264,0.00027095983708981487,5.156786372979792e-05,0.00031093706651556596,6.097551838341719e-05,-0.000253922088164243,-0.000127452014652733,-0.0001100383675868931,-0.0001272077086405892,6.972567421646983e-05,0.1015625
0.0001452909700777875,0.00010660620612025326,0.00018952551307908273,0.0003084618113433727,-0.0008954302815301167,0.00027095983709009725,5.156786373001083e-05,0.00031093706651584834,6.097551838355749e-05,-0.00025392208816416256,-0.0001274520146526177,-0.00011003836758665284,-0.00012720770864053948,6.97256742163776e-05,0.109375
0.00014529097007890207,0.00010660620612131799,0.0001895255130800873,0.0003084618113445662,-0.0008954302815289388,0.0002709598370911018,5.156786373104512e-05,0.00031093706651685285,6.097551838466597e-05,-0.0002539220881629691,-0.00012745201465148783,-0.00011003836758558811,-0.0001272077086394774,6.9725674217715e-05,0.1171875
0.0001452909700801133,0.00010660620612250154,0.0001895255130812756,0.00030846181134581784,-0.0008954302815276948,0.0002709598370922901,5.1567863732282375e-05,0.0003109370665180412,6.097551838587064e-05,-0.0002539220881617174,-0.0001274520146502196,-0.00011003836758440456,-0.00012720770863821324,6.972567421896016e-05,0.125
0.00014529097007910872,0.00010660620612170831,0.00018952551308031566,0.0003084618113448467,-0.0008954302815286207,0.00027095983709133015,5.1567863731351805e-05,0.00031093706651708124,6.097551838492766e-05,-0.00025392208816268853,-0.0001274520146512342,-0.00011003836758519779,-0.00012720770863914403,6.972567421785335e-05,0.1328125
0.00014529097007900268,0.00010660620612140522,0.00018952551308023112,0.00030846181134428413,-0.0008954302815292844,0.00027095983709124564,5.156786373128802e-05,0.0003109370665169967,6.097551838470348e-05,-0.0002539220881632511,-0.00012745201465176454,-0.00011003836758550088,-0.00012720770863959625,6.972567421739218e-05,0.140625
0.00014529097008006412,0.00010660620612277376,0.00018952551308126328,0.000308461811345756,-0.0008954302815278243,0.0002709598370922778,5.156786373241475e-05,0.00031093706651802883,6.0975518385949555e-05,-0.00025392208816177927,-0.00012745201465038102,-0.00011003836758413234,-0.00012720770863827073,6.972567421906392e-05,0.1484375
0.00014529097008081617,0.0001066062061229819,0.0001895255130818527,0.0003084618113463313,-0.0008954302815270846,0.0002709598370928672,5.156786373265444e-05,0.00031093706651861826,6.097551838655653e-05,-0.00025392208816120394,-0.0001274520146496662,-0.0001100383675839242,-0.00012720770863747973,6.972567421969803e-05,0.15625
0.00014529097007837292,0.00010660620612069209,0.00018952551307948025,0.00030846181134411695,-0.0008954302815292979,0.00027095983709049477,5.156786373064023e-05,0.00031093706651624586,6.097551838451157e-05,-0.0002539220881634183,-0.00012745201465164924,-0.00011003836758621401,-0.00012720770863997215,6.97256742174383e-05,0.1640625
0.00014529097007638875,0.00010660620611861273,0.00018952551307737444,0.0003084618113419752,-0.0008954302815313939,0.0002709598370883889,5.156786372824999e-05,0.00031093706651414,6.097551838208207e-05,-0.00025392208816556004,-0.00012745201465409346,-0.00011003836758829337,-0.00012720770864168516,6.972567421522468e-05,0.171875
0.000145290970077262,0.00010660620611992986,0.00018952551307837006,0.00030846181134289125,-0.0008954302815306075,0.00027095983708938455,5.1567863729547035e-05,0.00031093706651513564,6.0975518383145916e-05,-0.000253922088164644,-0.00012745201465298663,-0.00011003836758697624,-0.00012720770864079234,6.972567421619313e-05,0.1796875
0.00014529097007946518,0.00010660620612195618,0.00018952551308080114,0.00030846181134504345,-0.0008954302815283381,0.00027095983709181566,5.1567863731698105e-05,0.00031093706651756674,6.0975518385294466e-05,-0.0002539220881624918,-0.00012745201465114197,-0.00011003836758494992,-0.00012720770863885116,6.972567421845288e-05,0.1875
0.0001452909700797148,0.00010660620612214888,0.00018952551308091373,0.0003084618113451961,-0.0008954302815281538,0.00027095983709192825,5.156786373197451e-05,0.00031093706651767934,6.0975518385650416e-05,-0.0002539220881623392,-0.00012745201465068077,-0.00011003836758475722,-0.00012720770863870523,6.972567421840676e-05,0.1953125
0.0001452909700794075,0.0001066062061221591,0.00018952551308074102,0.0003084618113449177,-0.0008954302815282349,0.00027095983709175554,5.156786373171817e-05,0.0003109370665175066,6.097551838522955e-05,-0.00025392208816261757,-0.00012745201465114197,-0.00011003836758474699,-0.00012720770863912552,6.972567421794558e-05,0.203125
0.0001452909700804348,0.00010660620612280654,0.00018952551308169815,0.0003084618113460019,-0.0008954302815274435,0.00027095983709271267,5.156786373265838e-05,0.0003109370665184637,6.097551838617299e-05,-0.00025392208816153337,-0.0001274520146498968,-0.00011003836758409956,-0.00012720770863792414,6.972567421928298e-05,0.2109375
0.00014529097007977049,0.00010660620612223857,0.00018952551308110767,0.00030846181134549665,-0.0008954302815279935,0.00027095983709212216,5.156786373211227e-05,0.00031093706651787325,6.09755183856373e-05,-0.0002539220881620386,-0.00012745201465049632,-0.00011003836758466753,-0.00012720770863845987,6.972567421859122e-05,0.21875
0.00014529097007818283,0.00010660620612076053,0.00018952551307952937,0.00030846181134388433,-0.000895430281529567,0.0002709598370905439,5.156786373050307e-05,0.0003109370665162949,6.097551838396344e-05,-0.0002539220881636509,-0.0001274520146521796,-0.00011003836758614557,-0.00012720770864002907,6.972567421695406e-05,0.2265625
0.0001452909700800543,0.00010660620612258774,0.0001895255130813149,0.0003084618113457,-0.0008954302815277548,0.0002709598370923294,5.156786373221851e-05,0.00031093706651808044,6.0975518385831424e-05,-0.00025392208816183527,-0.00012745201465049632,-0.00011003836758431836,-0.00012720770863831454,6.97256742188218e-05,0.234375
0.00014529097008096826,0.00010660620612334092,0.0001895255130821474,0.00030846181134659456,-0.0008954302815268572,0.0002709598370931619,5.1567863733060704e-05,0.000310937066518913,6.097551838677423e-05,-0.0002539220881609407,-0.00012745201464948175,-0.00011003836758356518,-0.0001272077086372929,6.972567421960579e-05,0.2421875
0.0001452909700800178,0.00010660620612236362,0.00018952551308115844,0.00030846181134571186,-0.0008954302815278384,0.00027095983709217295,5.1567863732158905e-05,0.000310937066517924,6.0975518385821e-05,-0.0002539220881618234,-0.0001274520146502196,-0.00011003836758454248,-0.00012720770863819042,6.972567421877569e-05,0.25
0.00014529097007825675,0.00010660620612064787,0.00018952551307943542,0.00030846181134404853,-0.000895430281529607,0.00027095983709044994,5.156786373034093e-05,0.000310937066516201,6.097551838399447e-05,-0.0002539220881634867,-0.0001274520146521104,-0.00011003836758625823,-0.00012720770864001744,6.972567421711547e-05,0.2578125
0.00014529097007827624,0.00010660620612064039,0.0001895255130794478,0.00030846181134387533,-0.0008954302815296196,0.0002709598370904623,5.156786373044965e-05,0.0003109370665162134,6.09755183839482e-05,-0.0002539220881636599,-0.00012745201465224877,-0.00011003836758626571,-0.0001272077086400963,6.972567421693101e-05,0.265625
0.00014529097007754307,0.00010660620612001247,0.00018952551307875782,0.00030846181134313704,-0.0008954302815302408,0.0002709598370897723,5.1567863729704556e-05,0.0003109370665155234,6.097551838337337e-05,-0.0002539220881643982,-0.00012745201465298663,-0.00011003836758689363,-0.00012720770864070545,6.97256742163776e-05,0.2734375
0.00014529097007568746,0.0001066062061181346,0.00018952551307690728,0.0003084618113412507,-0.0008954302815321237,0.0002709598370879218,5.156786372773107e-05,0.00031093706651367283,6.0975518381529655e-05,-0.00025392208816628456,-0.00012745201465473908,-0.0001100383675887715,-0.00012720770864247055,6.972567421439457e-05,0.28125
0.0001452909700766992,0.0001066062061191583,0.0001895255130779536,0.0003084618113425074,-0.0008954302815309517,0.00027095983708896805,5.156786372883934e-05,0.00031093706651471914,6.097551838254663e-05,-0.00025392208816502786,-0.00012745201465363227,-0.0001100383675877478,-0.00012720770864157942,6.97256742155475e-05,0.2890625
0.00014529097007985825,0.00010660620612244087,0.00018952551308115171,0.0003084618113456266,-0.0008954302815278833,0.00027095983709216623,5.156786373203436e-05,0.00031093706651791727,6.097551838567992e-05,-0.00025392208816190867,-0.00012745201465028878,-0.00011003836758446523,-0.00012720770863817803,6.972567421886792e-05,0.296875
0.00014529097008084927,0.00010660620612344245,0.00018952551308211522,0.0003084618113465393,-0.0008954302815268908,0.0002709598370931297,5.15678637330024e-05,0.0003109370665188808,6.0975518386649204e-05,-0.00025392208816099593,-0.00012745201464948175,-0.00011003836758346365,-0.0001272077086374279,6.972567421979027e-05,0.3046875
0.00014529097007948583,0.00010660620612218199,0.0001895255130807571,0.0003084618113453067,-0.0008954302815282947,0.00027095983709177164,5.156786373191323e-05,0.00031093706651752267,6.097551838559965e-05,-0.00025392208816222856,-0.00012745201465058856,-0.00011003836758472411,-0.00012720770863861033,6.972567421859122e-05,0.3125
0.00014529097007986126,0.00010660620612232459,0.00018952551308106834,0.00030846181134551866,-0.0008954302815280333,0.0002709598370920828,5.156786373186806e-05,0.0003109370665178339,6.097551838572456e-05,-0.0002539220881620166,-0.00012745201465040408,-0.00011003836758458151,-0.00012720770863838948,6.972567421868346e-05,0.3203125
0.00014529097008093348,0.00010660620612338022,0.00018952551308213219,0.00030846181134655,-0.0008954302815268231,0.0002709598370931467,5.1567863733021517e-05,0.0003109370665188977,6.097551838672324e-05,-0.00025392208816098525,-0.0001274520146494587,-0.00011003836758352588,-0.00012720770863735274,6.972567421969803e-05,0.328125
0.0001452909700795454,0.00010660620612209765,0.00018952551308087934,0.00030846181134521725,-0.0008954302815281118,0.0002709598370918938,5.156786373181021e-05,0.0003109370665176449,6.097551838533716e-05,-0.000253922088162318,-0.00012745201465086525,-0.00011003836758480845,-0.00012720770863879516,6.972567421836064e-05,0.3359375
0.0001452909700777772,0.00010660620612026647,0.00018952551307900359,0.00030846181134347797,-0.0008954302815300459,0.00027095983709001816,5.15678637300584e-05,0.0003109370665157692,6.0975518383582206e-05,-0.0002539220881640573,-0.00012745201465280218,-0.00011003836758663961,-0.0001272077086405841,6.972567421656207e-05,0.34375
0.0001452909700777156,0.00010660620612014882,0.00018952551307888598,0.00030846181134335703,-0.0008954302815301503,0.0002709598370899005,5.156786372992429e-05,0.00031093706651565156,6.097551838330973e-05,-0.00025392208816417823,-0.00012745201465270994,-0.00011003836758675728,-0.00012720770864063915,6.97256742163776e-05,0.3515625
0.00014529097008025718,0.0001066062061226935,0.00018952551308145673,0.0003084618113458974,-0.0008954302815275443,0.0002709598370924713,5.156786373238036e-05,0.0003109370665182223,6.097551838603645e-05,-0.00025392208816163783,-0.00012745201465012737,-0.0001100383675842126,-0.00012720770863801681,6.972567421905239e-05,0.359375
0.00014529097008112566,0.00010660620612348874,0.00018952551308229823,0.00030846181134676874,-0.0008954302815267986,0.0002709598370933128,5.156786373327809e-05,0.0003109370665190638,6.0975518386887715e-05,-0.0002539220881607665,-0.0001274520146492742,-0.00011003836758341736,-0.00012720770863718507,6.972567421985944e-05,0.3671875
0.00014529097007942647,0.00010660620612169296,0.00018952551308059717,0.0003084618113449644,-0.0008954302815284044,0.0002709598370916117,5.1567863731329856e-05,0.00031093706651736275,6.09755183850729e-05,-0.00025392208816257084,-0.00012745201465114197,-0.00011003836758521314,-0.00012720770863911823,6.972567421813006e-05,0.375
0.00014529097007791626,0.00010660620612041762,0.0001895255130791721,0.00030846181134361024,-0.0008954302815298823,0.00027095983709018664,5.156786373013225e-05,0.0003109370665159377,6.0975518383794317e-05,-0.000253922088163925,-0.00012745201465231795,-0.00011003836758648848,-0.0001272077086402286,6.972567421682724e-05,0.3828125
0.00014529097007699647,0.00010660620612000088,0.00018952551307829067,0.00030846181134270775,-0.0008954302815307093,0.0002709598370893052,5.156786372954774e-05,0.0003109370665150563,6.0975518383343614e-05,-0.0002539220881648275,-0.0001274520146531711,-0.00011003836758690522,-0.00012720770864137936,6.97256742158242e-05,0.390625
0.00014529097007783735,0.0001066062061203732,0.00018952551307902318,0.0003084618113435711,-0.0008954302815299643,0.0002709598370900377,5.156786372999232e-05,0.00031093706651578876,6.09755183838518e-05,-0.00025392208816396415,-0.0001274520146526177,-0.0001100383675865329,-0.00012720770864079145,6.972567421651595e-05,0.3984375
0.000145290970078135,0.00010660620612050932,0.00018952551307939813,0.00030846181134374224,-0.0008954302815294496,0.0002709598370904126,5.156786373033824e-05,0.0003109370665161637,6.097551838406602e-05,-0.00025392208816379306,-0.000127452014652341,-0.00011003836758639678,-0.0001272077086400022,6.972567421693101e-05,0.40625
0.00014529097007802855,0.00010660620612009655,0.00018952551307915418,0.00030846181134347504,-0.0008954302815295856,0.0002709598370901687,5.1567863730093994e-05,0.00031093706651591973,6.097551838382997e-05,-0.0002539220881640602,-0.0001274520146520643,-0.00011003836758680953,-0.00012720770864020788,6.972567421693101e-05,0.4140625
0.00014529097007813779,0.00010660620612025754,0.00018952551307912922,0.00030846181134354503,-0.0008954302815297301,0.00027095983709014376,5.1567863729961823e-05,0.0003109370665158948,6.0975518383674824e-05,-0.0002539220881639902,-0.00012745201465236405,-0.00011003836758664856,-0.0001272077086399697,6.972567421688489e-05,0.421875
0.00014529097007883834,0.00010660620612140189,0.0001895255130802048,0.00030846181134453463,-0.0008954302815289074,0.00027095983709121934,5.156786373112349e-05,0.0003109370665169704,6.097551838479242e-05,-0.0002539220881630006,-0.00012745201465141865,-0.00011003836758550421,-0.00012720770863941495,6.972567421785335e-05,0.4296875
0.00014529097008074006,0.00010660620612323644,0.00018952551308192958,0.0003084618113462575,-0.0008954302815270604,0.0002709598370929441,5.156786373300684e-05,0.00031093706651869513,6.0975518386549484e-05,-0.00025392208816127777,-0.0001274520146497815,-0.00011003836758366966,-0.00012720770863758414,6.972567421937521e-05,0.4375
0.00014529097008197524,0.00010660620612428831,0.00018952551308310612,0.00030846181134758704,-0.0008954302815261079,0.00027095983709412067,5.1567863734205384e-05,0.0003109370665198717,6.097551838754475e-05,-0.0002539220881599482,-0.0001274520146485594,-0.00011003836758261779,-0.0001272077086365491,6.972567422062037e-05,0.4453125
0.00014529097008000055,0.00010660620612248487,0.0001895255130811733,0.0003084618113458167,-0.0008954302815277735,0.0002709598370921878,5.156786373232025e-05,0.00031093706651793884,6.097551838575703e-05,-0.0002539220881617186,-0.00012745201465031185,-0.00011003836758442123,-0.00012720770863837346,6.972567421886792e-05,0.453125
0.0001452909700782076,0.00010660620612042549,0.00018952551307927076,0.0003084618113437686,-0.0008954302815297255,0.0002709598370902853,5.1567863730049535e-05,0.00031093706651603634,6.097551838384128e-05,-0.00025392208816376666,-0.00012745201465243322,-0.00011003836758648061,-0.00012720770864005525,6.972567421683877e-05,0.4609375
0.00014529097007832785,0.00010660620612086966,0.00018952551307963137,0.0003084618113440807,-0.0008954302815294763,0.00027095983709064586,5.156786373048716e-05,0.0003109370665163969,6.097551838419239e-05,-0.0002539220881634546,-0.00012745201465182794,-0.00011003836758603644,-0.00012720770863982347,6.972567421723654e-05,0.46875
0.00014529097007782543,0.00010660620612014522,0.0001895255130790731,0.000308461811343398,-0.0008954302815301154,0.0002709598370900876,5.156786373009974e-05,0.0003109370665158387,6.097551838364556e-05,-0.00025392208816413724,-0.0001274520146526177,-0.00011003836758676088,-0.00012720770864052,6.972567421665431e-05,0.4765625
0.00014529097007754825,0.00010660620612010373,0.0001895255130789256,0.0003084618113432815,-0.0008954302815302184,0.0002709598370899401,5.156786372971048e-05,0.00031093706651569113,6.097551838345686e-05,-0.00025392208816425374,-0.00012745201465280218,-0.00011003836758680235,-0.00012720770864068395,6.972567421642373e-05,0.484375
0.00014529097007856287,0.00010660620612096738,0.0001895255130798144,0.00030846181134424786,-0.0008954302815292206,0.0002709598370908289,5.156786373070412e-05,0.00031093706651657996,6.0975518384354036e-05,-0.0002539220881632874,-0.0001274520146517876,-0.00011003836758593872,-0.0001272077086396421,6.97256742174383e-05,0.4921875
0.0001452909700811018,0.0001066062061235033,0.0001895255130822769,0.00030846181134675904,-0.0008954302815267797,0.0002709598370932914,5.15678637331632e-05,0.00031093706651904245,6.0975518386763967e-05,-0.0002539220881607762,-0.0001274520146491128,-0.0001100383675834028,-0.0001272077086370377,6.972567421988251e-05,0.5
0.0001452909700810642,0.00010660620612327767,0.00018952551308201013,0.0003084618113463586,-0.0008954302815268679,0.00027095983709302465,5.1567863733164326e-05,0.00031093706651877574,6.0975518386582166e-05,-0.00025392208816117667,-0.00012745201464929728,-0.00011003836758362843,-0.00012720770863722513,6.972567421969803e-05,0.5078125
0.00014529097007909324,0.00010660620612154456,0.00018952551308040554,0.0003084618113448411,-0.0008954302815288405,0.0002709598370914201,5.1567863731379106e-05,0.0003109370665171711,6.097551838488579e-05,-0.00025392208816269417,-0.00012745201465132642,-0.00011003836758536154,-0.00012720770863922215,6.972567421785335e-05,0.515625
0.00014529097007716745,0.00010660620611963277,0.00018952551307834035,0.00030846181134279926,-0.000895430281530591,0.00027095983708935484,5.156786372929126e-05,0.0003109370665151059,6.097551838294334e-05,-0.000253922088164736,-0.00012745201465330945,-0.00011003836758727333,-0.00012720770864129482,6.972567421600867e-05,0.5234375
0.00014529097007871979,0.00010660620612102056,0.0001895255130798724,0.0003084618113442211,-0.0008954302815290905,0.00027095983709088693,5.156786373076175e-05,0.00031093706651663796,6.097551838442508e-05,-0.00025392208816331417,-0.00012745201465174148,-0.00011003836758588554,-0.0001272077086396663,6.97256742174383e-05,0.53125
0.00014529097007964548,0.00010660620612206144,0.0001895255130808564,0.00030846181134525677,-0.000895430281528208,0.00027095983709187095,5.1567863731771425e-05,0.000310937066517622,6.097551838537557e-05,-0.0002539220881622785,-0.00012745201465073843,-0.00011003836758484466,-0.00012720770863862576,6.972567421848746e-05,0.5390625
0.00014529097007880744,0.0001066062061211927,0.00018952551308011733,0.0003084618113444901,-0.0008954302815289491,0.00027095983709113185,5.1567863731044264e-05,0.0003109370665168829,6.0975518384541826e-05,-0.0002539220881630452,-0.0001274520146515109,-0.0001100383675857134,-0.0001272077086394085,6.972567421766888e-05,0.546875
0.00014529097007862438,0.00010660620612100132,0.00018952551307978389,0.0003084618113442231,-0.0008954302815291839,0.0002709598370907984,5.156786373069946e-05,0.00031093706651654944,6.097551838442061e-05,-0.00025392208816331217,-0.0001274520146517876,-0.00011003836758590478,-0.00012720770863967746,6.972567421729995e-05,0.5546875
0.00014529097007921781,0.00010660620612167607,0.00018952551308045517,0.00030846181134484027,-0.0008954302815285455,0.0002709598370914697,5.1567863731376145e-05,0.0003109370665172208,6.097551838502355e-05,-0.000253922088162695,-0.0001274520146512342,-0.00011003836758523003,-0.00012720770863904163,6.972567421794558e-05,0.5625
0.00014529097007992442,0.00010660620612228779,0.00018952551308117015,0.00030846181134554164,-0.0008954302815279846,0.00027095983709218466,5.156786373210527e-05,0.0003109370665179357,6.097551838566148e-05,-0.0002539220881619936,-0.00012745201465040408,-0.00011003836758461831,-0.00012720770863842258,6.972567421870651e-05,0.5703125
0.00014529097007911704,0.00010660620612153144,0.00018952551308007795,0.00030846181134463595,-0.0008954302815288342,0.0002709598370910925,5.156786373108529e-05,0.00031093706651684353,6.097551838478281e-05,-0.0002539220881628993,-0.00012745201465137255,-0.00011003836758537466,-0.0001272077086391518,6.972567421776112e-05,0.578125
0.00014529097007867693,0.00010660620612103063,0.00018952551307963326,0.0003084618113441405,-0.0008954302815293557,0.00027095983709064775,5.156786373061061e-05,0.0003109370665163988,6.097551838440345e-05,-0.00025392208816339473,-0.00012745201465192595,-0.00011003836758587547,-0.00012720770863977715,6.97256742174383e-05,0.5859375
0.00014529097007933274,0.00010660620612162148,0.00018952551308041877,0.00030846181134495124,-0.0008954302815284431,0.00027095983709143326,5.1567863731445486e-05,0.00031093706651718435,6.097551838521793e-05,-0.000253922088162584,-0.00012745201465099207,-0.00011003836758528462,-0.00012720770863895137,6.972567421817616e-05,0.59375
0.00014529097007895926,0.0001066062061215163,0.000189525513080279,0.00030846181134471277,-0.0008954302815288563,0.00027095983709129356,5.15678637311691e-05,0.0003109370665170446,6.097551838498757e-05,-0.0002539220881628225,-0.00012745201465137255,-0.0001100383675853898,-0.00012720770863918496,6.972567421794558e-05,0.6015625
0.0001452909700778624,0.00010660620612047964,0.00018952551307927748,0.0003084618113436211,-0.0008954302815297383,0.000270959837090292,5.156786373023414e-05,0.00031093706651604306,6.0975518383786354e-05,-0.00025392208816391417,-0.0001274520146520643,-0.00011003836758642646,-0.00012720770864022894,6.972567421665431e-05,0.609375
0.0001452909700782728,0.0001066062061207141,0.00018952551307956992,0.0003084618113438594,-0.0008954302815295404,0.00027095983709058444,5.1567863730382006e-05,0.00031093706651633547,6.097551838415268e-05,-0.00025392208816367586,-0.00012745201465215653,-0.000110038367586192,-0.0001272077086399528,6.97256742169656e-05,0.6171875
0.0001452909700809628,0.00010660620612350505,0.0001895255130823113,0.0003084618113469338,-0.0008954302815266622,0.00027095983709332584,5.156786373318483e-05,0.0003109370665190769,6.097551838682406e-05,-0.00025392208816060144,-0.00012745201464934338,-0.00011003836758340105,-0.00012720770863737198,6.972567421983639e-05,0.625
0.00014529097008092755,0.00010660620612318876,0.00018952551308201458,0.0003084618113462816,-0.000895430281527089,0.0002709598370930291,5.156786373282764e-05,0.00031093706651878013,6.097551838665829e-05,-0.00025392208816125365,-0.0001274520146496662,-0.00011003836758371734,-0.00012720770863752293,6.972567421951357e-05,0.6328125
0.0001452909700787391,0.00010660620612121798,0.00018952551308011291,0.0003084618113444524,-0.0008954302815289807,0.0002709598370911274,5.156786373098848e-05,0.0003109370665168785,6.097551838461173e-05,-0.00025392208816308286,-0.00012745201465141865,-0.00011003836758568812,-0.00012720770863932583,6.972567421766888e-05,0.640625
0.00014529097007815982,0.00010660620612080412,0.0001895255130793865,0.00030846181134375124,-0.0008954302815296955,0.000270959837090401,5.156786373056512e-05,0.000310937066516152,6.0975518384006454e-05,-0.000253922088163784,-0.0001274520146522718,-0.00011003836758610197,-0.00012720770864026564,6.972567421697713e-05,0.6484375
0.00014529097007882314,0.00010660620612126033,0.00018952551308016618,0.0003084618113442482,-0.000895430281529121,0.0002709598370911807,5.1567863731082116e-05,0.0003109370665169318,6.0975518384568274e-05,-0.00025392208816328707,-0.00012745201465169537,-0.00011003836758564577,-0.00012720770863954478,6.972567421757665e-05,0.65625
0.00014529097007847194,0.00010660620612109163,0.00018952551307972867,0.00030846181134430495,-0.0008954302815293524,0.00027095983709074316,5.1567863730602004e-05,0.00031093706651649425,6.097551838439523e-05,-0.0002539220881632303,-0.00012745201465183371,-0.00011003836758581447,-0.0001272077086397395,6.972567421736912e-05,0.6640625
0.00014529097007805818,0.00010660620612036547,0.00018952551307909124,0.0003084618113437321,-0.000895430281529759,0.00027095983709010576,5.156786373012486e-05,0.00031093706651585685,6.097551838387889e-05,-0.00025392208816380315,-0.0001274520146522142,-0.00011003836758654063,-0.00012720770864009444,6.972567421697136e-05,0.671875
0.00014529097007891177,0.00010660620612135588,0.00018952551308014154,0.000308461811344543,-0.000895430281528871,0.00027095983709115603,5.156786373104374e-05,0.00031093706651690706,6.0975518384655004e-05,-0.0002539220881629923,-0.00012745201465141865,-0.00011003836758555022,-0.00012720770863927728,6.972567421776112e-05,0.6796875
0.0001452909700805028,0.00010660620612328703,0.0001895255130821361,0.00030846181134637035,-0.0008954302815268822,0.0002709598370931506,5.156786373301525e-05,0.0003109370665189016,6.097551838661498e-05,-0.0002539220881611649,-0.0001274520146496662,-0.00011003836758361907,-0.0001272077086372366,6.972567421942133e-05,0.6875
0.00014529097007986305,0.00010660620612260194,0.0001895255130812433,0.0003084618113455005,-0.0008954302815277055,0.0002709598370922578,5.1567863732006907e-05,0.00031093706651800883,6.097551838592983e-05,-0.00025392208816203476,-0.0001274520146504502,-0.00011003836758430416,-0.00012720770863840623,6.972567421877569e-05,0.6953125
