AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.49445475864530375,-2.4814434148218814,-0.9497065932384284,0.8148817428338464,-0.3175824342726154,-1.0625633047783143,2.2346366746889204,3.7362139997692942,1.5501768299057068,-4.123733566049168,0.3092134928730779,2.676210699713202,-2.0377000822771287,-0.8391149194847726,0.171875
1.5491018110003205,-3.6440531745193288,0.08461984198270688,0.7613940269447196,0.07811523843855653,-0.06457246511169959,-1.3069681463097664,2.3952167877662007,1.2987403599343834,1.255650022277591,-0.8647867549539231,-1.1570130473198112,-0.28091866677575356,-0.10230161195491935,0.1796875
1.5277769378810424,-0.6048279159805475,0.5820007835319433,-0.6070688073816953,0.7364853229923529,0.3772230833573069,-6.148309659548546,1.9175861292651395,2.1724952497785663,6.769019315630262,-2.387178253123797,-5.045985124467165,0.07913054581714207,0.6288061289139716,0.1875
0.16671008961111833,2.258772600957379,0.7576287931755018,-1.7439922458758588,0.5396537859173182,-0.011728222761556772,-4.299564603435421,2.31724288253716,3.3752293544884058,5.53990095640479,-0.5867228818745348,-4.331492012769908,-4.568479862390243,0.5816350491261458,0.1953125
-0.6616707019056267,1.1258589486225021,0.6250230860679636,-0.6875960404951742,-0.17477262836417143,0.22593507361456844,1.3991033174843563,0.10259363466551462,2.586442020962338,2.687660374897496,1.874673927504159,-2.362211642655192,-7.266863840767674,0.5226531404793406,0.203125
-0.12386011988969674,-1.5980317242754518,0.15538281530807946,1.4863717687647662,-0.3867557923446966,1.2049840339779718,2.956292387189792,-3.907649272564527,-0.6299077837096029,2.509657592253258,1.6982649468347697,-1.9218927482602919,-2.166335713054326,0.72361648337525,0.2109375
0.0635375306284368,-1.5684176986452227,0.36865709007073216,1.1646440452119096,-0.21962278737425914,0.9483206325064206,1.4937019784615515,-4.3129259978777466,-3.9689795035408117,-1.0368346712042504,0.3813063710221123,1.1609626540845743,5.39223888938164,0.13661117316758659,0.21875
-0.8502853095743217,0.35145477345116843,1.9555611442191232,-2.168411704768242,-0.3354806019268401,-0.7837025097680005,2.639714349722454,-0.40792354381090784,-4.874332218858207,-8.140082770730093,-0.14399668234003676,6.6492766599983595,7.135751285862832,-1.021962204519412,0.2265625
-1.1159171306544604,0.7670263251842274,2.85705027095296,-3.854422564560001,-0.44338627835881655,-1.4566167108011927,3.7852428743388487,2.086492529124826,-3.2614548390028433,-8.030974645382111,-0.27846385493779335,6.494365934801248,3.5198474367799597,-1.063803210237597,0.234375
-0.12521508073212784,0.6639239417898987,0.4455492226395099,-0.7931081135794155,0.029184993974603755,-0.1755853251692177,-0.48749529865595953,0.6491779747169696,-1.1502034133325463,0.43047331593932053,0.2914242663387847,-0.1675340670426817,0.4121899595090713,-0.022095246853880895,0.2421875
0.29534153367122795,2.4314432795024588,-3.294515794608978,2.963621113659794,0.5735509486197701,0.7335146034037261,-5.521689312628407,-0.6939894947374777,0.27022712186372455,5.166049629075152,1.7414022627372614,-4.168053904596733,-0.9093715264864322,0.4085522811460914,0.25
-0.4035867351370992,3.401215505816281,-3.3055174056930023,2.121874224799149,0.3735477225472865,0.07510442710633887,-3.216236098324134,0.38953431862653953,1.438969871241613,3.093249691156491,1.6196773683314185,-2.678083640577251,-3.104429757791193,0.18913145702872905,0.2578125
-0.4115028613270063,0.45335390764117456,0.4223589297874008,-1.198713866651494,-0.19032149750898703,-0.3109828121854984,2.5558662251781756,1.0604405973391835,2.2180175283786063,3.0909881236908694,-0.6299849426078107,-2.283263066672593,-5.333085494583005,0.5525170575094485,0.265625
0.816721607447408,-2.9920997814882755,2.027667349923276,-0.9777533282208231,-0.17303709930285938,0.5793856659744236,1.6556640159669604,-0.008887697010654345,1.7588916323538792,5.791038766940993,-0.974062522235857,-4.262767281825863,-4.212393604251419,0.9697826683173617,0.2734375
1.4725435017993542,-2.527783617397161,-0.6749764133478026,2.501931131220339,0.28798568373360633,1.0810105518034705,-4.099454482185817,-0.3995058305305713,0.7677927910953514,3.1521137508242885,1.6345215893401939,-2.8583884432642437,-0.5423417576331959,0.20467976193368032,0.28125
0.5973329250884709,-0.37265561495181126,-2.4644182786712894,3.2275288303773912,0.28623320072415925,0.24799210238571195,-3.6912695974509,0.01984858762020733,0.7410749645917379,-3.778192602953128,1.8161358702391082,2.1516655720304723,2.028164838069022,-0.8090262969497215,0.2890625
-0.5658686551641734,-0.4015123419777765,0.19097882538389643,-0.29401460669354473,-0.22059419884174808,-0.4963035543233212,3.3630730264806377,-1.2864553203597846,1.25784159512862,-6.981743896368352,-2.3265114818934545,5.253173987456642,3.1416595408515193,-0.6331797206383605,0.296875
-0.7522038279902281,-1.4554783940865825,3.0897846444242623,-2.7520690328798487,-0.4398781914496033,-0.2604716808056316,6.232021818864837,-2.9373990717299803,0.8869850056716616,-6.089962729193818,-4.405474787407513,5.072823769963621,3.928168212856425,-0.11341525929154322,0.3046875
-0.1634560388911345,-1.24274263137368,1.5861108315875891,-1.0288505612201813,-0.23340960348269468,-0.15880095012367107,2.2612771674708574,-0.838277585945154,-0.5449841092250194,-4.527049638322597,-0.9199347895679677,3.5120008170011454,2.714698363904115,-0.40944138039267564,0.3125
0.2770863186439677,-0.4770860145712173,-1.9279853055068523,1.1771396251091102,-0.17944469146281647,-0.893370199543911,0.19938615276954869,3.5255262988206333,-2.531408604161776,-0.5026930853179349,2.0483390110428314,0.34993169592820206,-0.4908481500925053,-0.5688733576677623,0.3203125
0.015350587929950607,0.5970775007058244,-2.398751688740552,-0.01582280437508195,-0.23940656134294552,-1.3905946520138974,2.2099007957648946,4.283384731577156,-4.065085694517464,5.1676997226162475,-0.3025755385308523,-3.1249350688588455,-0.959249818371927,0.2220754708791078,0.328125
-0.6845593641031468,3.147611477754771,0.04906134109139086,-2.563135637521912,0.14831753049733545,-0.7544904909111467,0.5509648759815206,0.8896163031115579,-2.931333692754251,5.351087034249936,-3.0067807875064894,-2.922989475623971,2.01218581406065,0.7089407718068282,0.3359375
-0.9784456864093577,5.226277382093654,1.113411677440556,-2.105533965180712,0.6962396381436139,0.3590328735788793,-5.192108061128756,-1.5615173825785773,1.1868488789103473,0.3627206308290768,-0.5859795656237546,-0.24075790576146708,1.5463734597366947,0.16836234076035655,0.34375
-0.2976773109158321,2.98697499622685,-0.5035895066346363,1.2761538258667264,0.5783164281098682,1.04540141386762,-6.101203524450403,-1.2754724544028073,4.392318795959106,-0.3549423290295276,3.344188173427239,-0.816923928008822,-4.197838873739979,-0.0799415993383037,0.3515625
1.0506650604161543,-2.603513184696461,-1.1732851966618087,3.274074082945237,0.030112574639099464,1.2773787075784457,-1.7804997581061168,-0.7521403834973347,3.951247284812774,3.678853201395294,3.0339569254187264,-3.749883927683825,-6.696593953594932,0.4556830905403851,0.359375
2.1095445854772006,-6.11473590544546,1.3138280100316115,1.6671893003347518,-0.031093953514347534,1.1518679145276218,-1.1915690643957146,-0.1958074785800986,2.264134703398027,2.521519209976954,0.3648146081203396,-2.4221961051668046,-1.746780057828209,0.3097315885986913,0.3671875
1.8266120450730567,-4.6390621454135825,3.362702301565611,-0.7887299814319404,0.23038222279972412,0.4364332353499447,-3.99278195310026,1.5223696433215992,1.1325381784876176,-4.248693052239032,0.1842327336531268,2.6554831297811763,3.112294862616284,-0.7868273582052673,0.375
-0.09933300898839653,-0.15781536689187078,1.4135569203694154,-1.1347400836363968,-0.05123883912353899,-0.5058840938568173,-0.7858151990126787,1.5531700078032618,-1.311067625623173,-5.9299318578923925,1.3822612466102862,4.270441254075245,2.340885260740978,-0.9775483967892478,0.3828125
-2.3240585812127557,3.6738282956121737,-1.430977568461246,-0.6826809074594584,-0.6667513602985875,-0.7502296302128478,7.36117708527082,-2.222244536386084,-4.2085562955851765,-0.6874232382101992,0.2113575510435658,1.3646462740135519,0.08408364375981726,0.278557267100145,0.390625
-2.7045563177322824,4.1817155782729944,-0.9394188080412473,-1.4276120697942603,-0.7131804016079814,-0.3984112657161699,9.36396776282425,-4.477177908308395,-3.5663478748998423,2.3900623799544776,-1.950167977598804,-0.5489638101564124,-0.27521161846775244,1.0634837915600306,0.3984375
-0.9067146905413491,1.328566735771011,0.2102708299071358,-1.465515346673318,-0.2610146429132684,-0.4949995933372325,3.8080262233036968,-0.45918390272026705,-0.699953022187904,1.141163228161661,-1.7151232969995072,-0.3098533126702764,-0.5743693792751028,0.3998124075685709,0.40625
0.9492803009040864,-1.6886181481966973,-1.7358116586265404,0.936906414886018,-0.010788785672917824,-0.8599554331544802,-0.22824329747745928,3.895722149319997,-0.6622707286955368,1.9596708409672834,-0.6126632299526907,-1.3779701870634216,-0.3687699176130927,-0.1955348811587312,0.4140625
1.1794454238766816,-2.0314679003983014,-2.9166765959546095,2.4421753755678317,0.0453208761618882,-0.20892244301856075,-0.2021605931251368,1.328138333954607,-2.1203849163173785,4.969033650882673,-1.4707763748516105,-3.3208491495688204,1.9637466495076643,0.33912237241659215,0.421875
0.5809276872593694,-0.9399138694179491,0.9721304373076488,0.04187797678402737,0.25012798808829145,1.1041918373983823,-1.4397623039113412,-3.2287156702300543,-0.12126551355692201,3.9332162518510945,-2.0141591261928644,-2.6324897735547443,2.683351456957802,0.8037344425203397,0.4296875
0.43234760082534496,-0.4937374781457383,4.73696691290947,-2.5715938557238696,0.427861442789788,1.2482863000039865,-4.6315781751720655,-1.641838270590656,3.351157257607035,-1.0722125191757077,0.5829705017034794,0.2515767925123596,-0.7260391147375447,0.10191239378101795,0.4375
0.3265893625592797,0.44278018197271607,1.952056304857833,-0.7527087148015923,0.39089288519853715,0.2540262891888866,-5.610173172235556,2.008877099919329,3.16563764898367,-4.4852872742117365,3.3366484333816127,2.303414730072695,-2.457432786233607,-0.8764113240802104,0.4453125
-0.32805864935076806,2.300817301985961,-3.2743142219757075,3.0610260388182438,0.31069065217829595,-0.11973215168739011,-3.687312173005268,0.2104522952002108,1.0291812294027995,-5.62070923575839,2.738273819945797,3.419724160092081,1.026376702906693,-1.0660254822304862,0.453125
-0.5741929670810288,1.6200175946185262,-3.697006935824925,3.629066312671121,0.11371266078799991,-0.033669191709291654,-0.8175984462064428,-1.9256646726764979,1.1140715073314869,-7.19394244403545,1.0331341269355179,4.8011556561513125,2.920961518798722,-0.9861511107159829,0.4609375
0.2631591177850248,-2.328875362063275,-0.9823449787539966,1.1152061953056722,-0.35164984840842145,-1.0812847269567623,2.365137080977942,3.173883962357838,1.7761249442089497,-7.503210809241457,0.7849330566122805,5.024557940953721,-0.9978220765151407,-1.2500824561152772,0.46875
0.8473903177494956,-3.8154656421351483,-0.3075890577400469,-0.852321718428748,-0.5752594931765762,-2.260758014016127,4.204054513966659,8.17511451445621,0.3133389447827933,-3.1947677164544706,-0.25667684997894447,2.2900092705177593,-3.5337981283346154,-1.0265015810363187,0.4765625
0.11515687319977101,-0.04544998172692543,-0.35700739475959653,-1.5140087667791349,-0.08924228200615501,-1.0741993033014388,2.2943195248374066,2.7143173115188186,-1.0412234709718413,3.807839852585522,-3.2313102105868503,-2.111945669692889,0.14026571390437556,0.39428125628006366,0.484375
-0.6514970632711823,3.096592492154476,2.1115735045136645,-2.35253290210455,0.4873689313507485,1.5650180531949416,-1.2441722060430693,-6.513376704829898,-0.2554360715247615,8.8332367977079,-4.490036353674485,-5.593681253879672,3.0699771223722103,1.934699779281463,0.4921875
-0.23962466852055733,1.3281794068862764,4.423260477189944,-3.0153049025246648,0.3724048079222601,2.3691352062199282,-1.6659303882388437,-6.983232274863675,0.3690981172714092,10.595648129382935,-2.3421156773859466,-7.2277554762287055,-0.24381079949412837,2.255752819377694,0.5
0.24068368834364118,-0.6907963594428435,2.5379150683739384,-1.8753878355664064,-0.08063774607908061,1.0874068663064917,0.7629710178276079,-1.692800722211101,-0.9806027538272851,10.289722760042084,-0.07752546259547957,-7.179513806673269,-4.011065674454529,1.6639543189410289,0.5078125
-0.26912203069348617,1.1270230532315584,-1.697123580141858,0.6943703811698236,-0.14900112793593343,0.11848844244152677,1.540495748881699,-0.337632233919718,-2.8578836008254456,7.714306782651269,0.5885234316887977,-5.214899352358891,-2.2608333240203544,0.9981186546409317,0.515625
-0.6442314336142242,2.640705753420747,-3.4335725746988284,2.260973690307553,-0.00035820698060388403,-0.11889725287103742,-0.3087861281037119,-0.7009428201570276,-3.8172104310692787,1.7648114707988338,1.8856278374984892,-1.0471221448560306,1.4858016504979572,0.0316335954882823,0.5234375
0.051503305655561604,-0.29418387543932684,-1.5024645099416123,1.623212532206886,-0.18949365468464224,-0.7881963357495383,-1.1134949122787396,2.978370382437179,-3.5174701970854265,-6.601715760411614,4.42208020293386,4.522505702279459,1.8730673549543027,-1.46141453184418,0.53125
0.6475314993136234,-4.2343726721400605,1.086910106129549,0.465638052125047,-0.60352011937924,-1.343120611611855,1.0750157453133449,5.783134142737412,-1.580948439833257,-13.418205669855423,5.505000501546431,9.03881249880943,0.03891197344817734,-2.457362432442172,0.5390625
0.10102755427787107,-4.038502212627221,1.5173372610132185,0.40886329348640366,-0.6759299328852967,-0.8125400368495663,3.4935138057972135,2.366918326370441,1.277540176434971,-14.231582495929217,3.401769753584708,9.629153257999478,-0.4005692851628779,-2.033915620476588,0.546875
-0.803293870529781,0.015998802937177897,0.20273012531136297,0.32335771454950923,-0.20178291332729567,-0.12965295134499838,2.6854724732327484,-2.025928834169086,3.2192070562069004,-8.747516453604149,-0.6713630018703269,6.060994518171351,0.8741333956265489,-0.7987314915579725,0.5546875
-1.0592920162711157,3.8367982296413348,-0.6036194273360235,-0.7330911886453438,0.4567491656421959,0.006818492397114463,-0.8940523906975517,-2.8077015745373988,3.759968367643876,-1.906802636350802,-4.025698837282362,1.527868350334897,2.27858988829504,0.16726998210915078,0.5625
-0.5481424079353446,3.9517749626887055,-0.4013508708338538,-0.762024598536018,0.760864927772372,0.5317213904514675,-3.5041352409479782,-3.3335261492909436,3.4953916565329433,2.334759572719438,-4.643462051806181,-1.4893503860387545,2.911830903899031,0.696846480333504,0.5703125
0.6258818436889487,0.22358913553019424,-0.6382024307342414,1.068910809096158,0.5511418808834939,1.2186804771115431,-2.959019637118211,-3.631428390940123,2.3689351425079646,5.779400109424999,-3.407428540830268,-4.147262263595163,1.8697229765026662,1.0739099846879991,0.578125
1.9033187567717862,-3.387906478826328,-1.2535436403744054,1.5839600979549098,0.24451790716865138,0.5446683917387738,-1.3902981623933977,0.8570823427753537,1.252703045887721,10.260208531165318,-2.931516155601521,-7.402894857084932,-1.5200390765620142,1.233677470647161,0.5859375
1.9979159028215958,-2.8233429188058614,-0.5453642146160138,-0.573010034569453,0.2525422607621144,-0.6478051513017028,-1.8320346684674405,6.075924231605073,1.9051875122041897,11.685492994012161,-2.7582339082034357,-8.46822867750852,-5.312668275586475,1.0374124702738703,0.59375
0.6237549327734129,0.41831748564812155,1.0589928803653614,-1.6797853768475317,0.32038285355879736,-0.13054589429131716,-3.1229030148399595,3.5669822809938228,2.4304318192461567,6.70167428920814,0.09561484156239818,-5.1635596976691644,-5.746425984041541,0.6225034120295536,0.6015625
-0.7028402077556474,1.4216924887529743,1.4529176951514922,-0.04861915425504492,-0.07246378417668439,1.1629781441843348,-1.244729472431766,-2.8525190032315204,-1.497479312609121,0.22888749126032806,4.539655464036273,-0.49300104812379664,-2.0929533851567688,0.19637699362035024,0.609375
-0.9374986181906171,-0.4042791104630333,0.9942825349169357,0.46285408404176764,-0.743455371891618,0.6539333198640123,3.7859292843310794,-3.1325292834131147,-7.86141300024154,-1.9824389177201256,5.6011719661833475,1.827127056497043,1.8821360584167772,-0.1452278196407162,0.6171875
-0.8887341735785544,-0.8382169832233825,1.3055637553581945,-1.7878059375131787,-0.9074169511377326,-1.0140119470828897,6.460588644287348,1.0499835787907448,-8.62817679560142,-2.9164109868215697,2.349393959272341,3.1129146489288755,3.181775606017525,-0.4760207676529173,0.625
-1.2929277564048556,1.7995941624275062,1.0018113956417356,-2.6403568574926597,-0.3476412973516928,-1.5447452601496952,3.6476701836478185,1.7678256941290689,-2.5048449569807447,-7.413351882317972,-0.8172395791806835,6.0006106266362735,3.3424181096729835,-0.991680289339985,0.6328125
-1.4063641221088161,3.8315861531329967,-1.8627759380420075,0.32180202114141104,0.19526351810958217,-1.1333707945187885,-0.45430005773396454,0.06056457109655924,1.984229082995799,-11.580471544939682,-0.8912000449951577,8.28304334013967,4.210993430127467,-1.5483321563357308,0.640625
-0.4656840328789399,1.7738460636163271,-4.776257994945091,3.900945351246177,0.11930282535940909,-0.7995115653559657,-1.103143775135465,0.4752024873361591,0.4987932040892339,-8.777344918850613,1.104975053051306,5.977773805014749,3.5656600263069103,-1.4850132004785483,0.6484375
0.9112805311972375,-2.5933037928769997,-3.858858488704422,4.6877580325628365,-0.17919600483121215,0.05989654858124037,0.03785436726768843,0.8402081788737601,-0.5105514816540966,-1.0178023180411093,2.542060402227324,0.21697356356135586,-0.6307991061024221,-0.5036684385417934,0.65625
1.5116065944258605,-4.49167857139759,0.06336244774783954,2.366120767965231,-0.06069883690440654,1.3085639776251912,-0.315720531195845,-1.1303170533125304,3.4808344251060386,4.672064443395965,0.8015584954877069,-4.1162704963415235,-4.821811163040913,0.7258230497640826,0.6640625
0.9529398627687243,-2.217532213231811,3.174386127569,-1.6776972440674056,0.32496668785442007,1.3711269419135674,-0.9890264176993763,-2.3924830731223303,6.614538610890899,6.751478983158917,-3.8868992812092213,-5.216569797324719,-4.274801154282616,1.4565055941274787,0.671875
-0.04767848142893515,1.3431222267662843,3.882923901687518,-4.655968040262257,0.46649592705446785,0.5360888534073956,-0.6307248809189118,-1.8988798187358902,3.6250262670119846,8.030828519398279,-6.438685136891742,-5.232164127068374,-0.6509180386689374,1.6632013103025416,0.6796875
-0.5811859005710234,3.258048585252568,2.9660750480545475,-4.156540931450998,0.4132948769719587,0.47556584848300354,-1.6053139972685544,-1.798251992145921,-0.7017333152020464,8.166679611277448,-3.3315861752888996,-5.162682193896197,0.6059517970282217,1.4450570116118315,0.6875
-0.43096957814755427,3.2858960702244366,1.4682796618447165,-1.8207470578769527,0.44505828553543925,0.6205313345299257,-4.194169290916343,-0.7272138939755453,-0.4765523064813186,4.603514576464048,1.0944631759390757,-3.331980658628637,-1.1638324915763405,0.6214536769329373,0.6953125
0.12213415027158882,1.2913989139071218,0.4710927556661399,-0.7737773903348252,0.3194245323424597,-0.3607116785467258,-3.9138500810097216,2.893181610213008,1.4445438996670483,-1.5201196564252335,1.6900010424230583,0.6498514394635412,-1.765219510927613,-0.5504107112811841,0.703125
0.7982426425342349,-2.953868930671334,0.19060505757891938,-0.11270977960825909,-0.25417870286624583,-1.2845652757420434,0.7571032742188261,5.002972706163555,-0.18558180702510158,-5.904979722688906,0.8225036537529129,4.078753939249216,0.3199320136329944,-1.2705191088097545,0.7109375
1.044211987308733,-5.975321192057107,-0.7660792798929386,2.0525424410656967,-0.8256482398536993,-0.9141754790452399,4.970437452551451,2.9081694485197396,-3.8518049138096164,-6.387504577333624,2.02418710000159,4.692919823069571,2.2606406208968006,-1.2245721945935684,0.71875
0.27546196665473616,-3.44389437177631,-2.621916790892142,3.390869326319986,-0.7550531277100587,-0.47305095938148345,4.858207945273487,0.36152034993811183,-4.854890316490955,-4.491151198287741,2.7466267467032446,3.4017485260902993,2.4476672859701556,-0.8331880962691682,0.7265625
-0.8532732072943447,1.8828592887984954,-3.114014033372619,2.0679160900653666,-0.18540013387875373,-0.44670863781360215,1.8274478026941694,-0.8401637110585028,-2.586638097574546,-2.3904226157869255,0.9966712327049329,1.9530336310733891,2.0815605037312452,-0.38562806724194226,0.734375
-0.9612315345629053,3.222233801358794,-1.6148124980688743,1.3100770378599855,0.23183808159020977,0.5991566241926363,-1.1740724119754677,-3.5376145122829334,0.49973824207977874,-0.7303328229595568,0.3065730985354344,0.4603195158744304,1.2446453130736714,0.1468675607537403,0.7421875
-0.3049037032433737,0.9803337894684117,-0.7360595389181552,2.728379257709483,0.24844928422007273,1.9729781635156602,-2.288006774338913,-6.119889443709658,2.7123348744897866,0.42960671174174075,1.9189780387425208,-0.9805066277557443,-1.074968290493095,0.5123942185560153,0.75
-0.3768084234680804,1.183499249718736,-1.3396308195844833,2.2646019395127066,0.14434726106597126,1.1278357428231929,-1.1845259740213052,-3.4058978762527214,3.069886701214049,0.5571627952919811,1.6250544331136538,-1.0400552414002617,-2.969797322356321,0.340947317802503,0.7578125
-0.9277533366871208,3.6046120131098434,-0.8068788442751408,-1.6739687582137648,0.18248020605954512,-1.1416574621467313,-0.03694407780997855,2.403430760236394,1.396861068931011,0.05486888470713519,-1.7031701767600511,0.1525648816993413,-1.4211315028380647,-0.08804449377285041,0.765625
-0.3883115839790192,2.632162568686939,1.5641982062856419,-4.374690059059219,0.2781581424751903,-1.5792888379574184,-0.6377833152913698,4.190641824477915,-0.38859432569025065,1.3143301253513584,-3.9663306541398353,-0.2166733532096363,1.5824831791573055,-0.01705534378531354,0.7734375
0.8586449077054743,-1.4041594631214158,2.8046994704193096,-3.185816057471047,0.1700679116767003,-0.2190512513663967,-0.7026956540185252,1.8904419867792144,-0.6606332574662404,5.370038552108064,-3.3757696326393183,-3.328936106092272,1.0888338868297385,0.6862954538979553,0.78125
1.067794123832745,-3.0342601335567885,1.6761494706456197,-1.2063117742991816,-0.14920510476293392,0.33476087658000686,1.4247771293981002,0.753439774035564,-1.0752758657445995,8.23439404577698,-1.603234793350496,-5.604635210078975,-1.9600493913447978,1.136417205118823,0.7890625
0.44326644248074343,-1.7869585274622293,0.55898215577721,-0.5272975153181939,-0.3196022657116736,-0.10901954333760142,2.0177306876058303,1.3180354469962678,-3.2291351949744653,4.77965439013794,0.6657598413222863,-3.099972428074878,-1.2195880796455143,0.5097486154240398,0.796875
