AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-2.0505940150503092,6.942496340659195,-1.9904758451302764,5.424822312633516,0.28878847129614205,-0.6644829847262513,-2.9815826369830467,-6.845725530059164,-0.6099385586570922,2.510616115438332,0.060169325736561655,-0.3947837906447348,0.11527405172269253,0.1949692077808138,0.078125
-0.9677758835402327,3.0341615624963256,-1.3598953885056302,3.6923306975979,0.05911239869163652,0.3950116750616299,-0.5761108545267084,-5.103437060400528,-0.382381784409273,1.1612758854899454,0.016757511135813138,-0.12454054973980935,0.042602430113621095,0.11448159804249372,0.0859375
0.6503202374589891,-3.1582586717237002,-0.12451906290054163,-0.6846776391699889,-0.4336034950077321,2.065735854762738,4.321891552672681,-1.7912878549518598,0.034102525336244104,-0.9210355109475101,-0.09805232713672929,0.2749533941408138,-0.11062124266852823,-0.023998674205124883,0.09375
0.7691527807730859,-3.1755700748383524,0.11256212741112707,-0.7380226343554646,-0.30669671117804054,1.5486175374956361,3.126052270926265,-0.4896729362029279,0.09115684286744863,-1.0093862126362545,-0.06350640475552691,0.2558836130615419,-0.08196441432502209,-0.04055882339419037,0.1015625
0.09069037001571824,0.17186861317459115,-0.13707963138674564,1.5015591607920271,0.179470411161625,-0.26790035812724766,-1.6001914783101439,0.00131694987715659,-0.034229999607015005,-0.02609485072678237,0.05797562600714142,0.0034891087838269798,0.0504488888070564,0.00560900408806584,0.109375
0.6619314557220726,-1.215528941459474,0.41521433471739777,1.0378910894344195,0.3106345486577401,-0.6884844074051686,-2.73833417401106,2.525243966057946,0.12486277013666647,-0.6382292406993887,0.10196425927469642,0.07226788658981631,0.07407258095008576,-0.04628107623253913,0.1171875
1.6674925147051798,-4.822737511927843,1.0400656147714347,-0.6755257186634734,0.10444804713575198,0.22992503388265273,-0.5832791798819387,4.316203857127943,0.34506092497957186,-1.8888890412430892,0.0628347282497924,0.3176161878035772,0.007709413522622807,-0.12313144492424852,0.125
0.7969777062324076,-2.5772455656287154,0.577948172130436,-1.1446709508408157,-0.06060143907455695,0.3302082567756013,0.715593467809141,2.052748336030708,0.18946138052409456,-0.947989825878784,-0.0032611104450971286,0.16311477109256908,-0.025976113406220944,-0.06488988098647591,0.1328125
-0.9920088212559767,2.9049002552682732,0.0006458237591582515,-1.8754663549569695,-0.07930797661002509,-0.8156845718300366,0.3033103080486601,-0.19517216493398085,-0.05884181634294496,1.1101714307284107,-0.05650557056861795,-0.25881937180889625,-0.018281308455116562,0.037582527432761755,0.140625
-0.7005539245600869,2.420830856594516,0.4662579435575014,-2.37867508533696,0.06688293632350256,-1.4681354427005044,-1.0640077284396718,2.0377871669001486,0.06106424038765217,0.8265562916907219,-0.015738060050080882,-0.2595563594950001,0.011093071264928419,0.0017764852126535315,0.1484375
1.3087633487421142,-3.1505909707666455,0.9354435612999222,0.237730971692035,0.3236563977708597,-0.6455017951105735,-2.732467846866465,4.55135277317323,0.2859094782785465,-1.386357502191048,0.11586099933789461,0.18938822724036256,0.06721760971265518,-0.10051570411129464,0.15625
1.7359861463439286,-4.545667395834134,0.2797530865490819,3.2449022583744953,0.3291143756725604,0.5465103163631145,-2.409168477260226,1.996169448311451,0.15973536386453935,-1.8640224284860922,0.14782205491981917,0.3797004728631111,0.07990345467892652,-0.08056945977743138,0.1640625
-0.17136665603360796,0.23553198519327093,-0.5760810192891102,1.343290359827848,-0.09401875734843185,0.7563133230606878,0.960393811629047,-2.5188549454740636,-0.14050241234599545,0.17037714329766349,-0.01857640162182397,0.034673832031431207,-0.01293463853463519,0.037431581022770624,0.171875
-1.8170777013130575,4.432451845684051,-0.6114210766113962,-2.822001837982719,-0.46200309578932175,0.1295105019846074,3.685225742945185,-3.681716223075582,-0.23500929145516808,1.9127580518164475,-0.17970311336576186,-0.34182603214474633,-0.10642914074029264,0.09987496895386805,0.1796875
-1.7735719346510204,4.677562576921286,-0.4024212589970162,-2.8351441485860267,-0.32367406930831094,-0.46526605819132366,2.354473103699031,-2.4580888116087705,-0.18999244703769105,1.9159430274727822,-0.14361982733525197,-0.380234343504767,-0.07407645084130383,0.08803683983136179,0.1875
-1.222574460023602,3.887704272964352,-0.5281437371318426,0.23689261715692633,0.04381265242386034,-0.7980793729795033,-0.7863489101833119,-1.8796999595062778,-0.20237803439368707,1.4347327612561482,-0.016663966089103324,-0.2861336496416434,0.023567656704914224,0.07758911604565895,0.1953125
-0.9181267950396601,3.315337774958818,-0.6007018732839957,1.7011739445053786,0.19455329405074478,-0.828906348353828,-2.0341434553872806,-1.7258597792596413,-0.20751350933282875,1.1473298442368474,0.03853159951054686,-0.22391759604299105,0.06403774830307767,0.07139931714786273,0.203125
-0.2628588419659582,1.1026077081100167,-0.5006987535797532,2.02227958397237,0.12736576219313567,-0.06678133386250962,-1.164209395805675,-1.5595449812760551,-0.1393732506934346,0.3647454695331254,0.03960920048637159,-0.04244365519344234,0.04414953735635603,0.03931311350076605,0.2109375
0.5149171020817547,-1.8705436153943111,-0.48393853313709395,2.1180395333816615,-0.08268085434599212,1.3309577064870932,1.1070950269060167,-2.145606875216144,-0.07575405546620764,-0.6155086231538944,0.006144530256088623,0.21003373394369637,-0.011883549162358155,0.0054249852681065615,0.21875
0.45989413005884844,-2.6158355550410572,-0.13210638285140147,-1.0384580099691922,-0.4537970142013115,1.9303594226077592,4.426364547126432,-1.8679180982161088,0.021374427611289454,-0.709694411665809,-0.11024914296058422,0.22718838016864107,-0.11536983616185542,-0.016373117942638276,0.2265625
0.18645490596461173,-1.9779217259048807,0.9973462366341816,-6.132940032281486,-0.5869641795112615,0.7161045838325503,5.2202537953980475,2.1523396127048198,0.2745395426167318,-0.4685181885891847,-0.18477437851947884,0.05029864954047627,-0.17046866101044536,-0.07036749393986436,0.234375
1.086815557989628,-3.0341109099976196,2.1907446766885474,-5.934605484843181,0.04457810820934335,-1.5369503859525506,-0.6053568261247041,8.632477025543965,0.5790831224461571,-1.2653783508383583,-0.0015648247326541227,0.040367179285661435,-0.027996935684438822,-0.1652407046841935,0.2421875
2.371943622195672,-4.511676241972674,2.320611240116212,0.3453559596498784,1.0255829808900974,-3.1553912654717142,-9.201991642556699,11.981832535633583,0.6420418678371358,-2.3440934038181465,0.32026315352866674,0.1886447844248674,0.22470043945517573,-0.21168749441422638,0.25
1.951880329309966,-2.8520745835352725,1.0507571028270997,5.156345534277466,1.2146464052706796,-2.662944469872496,-10.76213815085486,7.603827250581924,0.3091715414456399,-1.7629265784413468,0.39009620475889273,0.1803242327759748,0.2974950229142677,-0.12195340570114753,0.2578125
0.10515803531765723,0.3288160254199761,-1.0740103455199397,5.450613568688798,0.29955984066600955,0.4957172223018538,-2.4287269320819136,-3.306019912264154,-0.25860957661838874,0.021034875778335148,0.11527906181037585,0.09072257273389246,0.0984269805225011,0.058889252927696485,0.265625
-0.9043268870979778,0.6077600796678384,-2.7739787474971993,4.868648379756567,-0.7436409584287569,4.405084445696493,7.324175431379479,-12.965166448077216,-0.6672421671760825,0.7828987771277102,-0.17743041304700782,0.2076375758842807,-0.1429123796500486,0.18153914489021028,0.2734375
-0.7206893837569898,-0.5420068571553872,-2.7144602511258435,3.82389569969898,-0.9697286471903347,5.1755637862829635,9.482296119507218,-13.402261583690152,-0.6301179799421334,0.47847336810898494,-0.23723022385509968,0.29486567196045876,-0.20339608983286117,0.16834596405820978,0.28125
-1.0688247765244763,1.9881402930182508,-1.122482918189039,0.028509398952593412,-0.48026030736848907,1.55630994093874,4.3219858700975795,-5.743637486863808,-0.30522757285546837,1.0534347735513503,-0.14717018871730173,-0.0755946236099938,-0.10318848272784716,0.09870932581623229,0.2890625
-2.0003910804459966,6.462212675454408,0.29659968152716043,-3.7596776551285327,0.06310522230250813,-2.626929888805684,-1.536729744181361,1.416849328344019,-0.060784413325340354,2.3240325453181687,-0.05759257438864786,-0.5969148680323385,0.015119114819175999,0.06235027100540508,0.296875
-1.476356564442253,5.4485926627360115,0.7834039942447912,-3.60426236895639,0.28490371140568016,-3.279803780044819,-3.518762733458608,3.9452723311188542,0.07484511043062815,1.8040617409359285,0.012411933597089222,-0.5509694422164532,0.06404913534004567,0.017135640543864458,0.3046875
0.7294870517598927,-1.6093307569854594,1.0870635983400254,-1.7149499671895676,0.21077979975257982,-1.1096267799379511,-1.9849063656886092,4.830442855056801,0.28984499045716405,-0.7680568804455405,0.06007058809679635,0.03462862431219652,0.03648316823446551,-0.08744223837647554,0.3125
1.9827047511996998,-6.064066230401773,1.304252211301059,-1.6607745760532575,-0.005919657626481294,0.5730997329051069,0.4946349876206518,4.991565674314531,0.4312313875115975,-2.3013928100686254,0.03619850643968804,0.3962799904302563,-0.025774673560618088,-0.15136682332495024,0.3203125
0.7456726661107499,-2.708940643153727,0.7004072946522718,-2.230626157206965,-0.17914119242048532,0.4778893669124838,1.756443157559846,2.1689067393836265,0.22011984586623543,-0.9399586457328797,-0.04154394109869809,0.1588240949781879,-0.05888032936786901,-0.07093886917095679,0.328125
-1.1028984097057466,3.0604289364132082,-0.1961066956874158,-1.6684323409086148,-0.14514271207822838,-0.5129216310561464,0.9234485739574367,-1.1573105982221683,-0.10857692616588735,1.2138921130772877,-0.07432751861433026,-0.2538945615233314,-0.03182632105020847,0.05224317429804965,0.3359375
-1.2776403984939013,4.10639407785149,-0.10803901100803287,-1.3249118075224446,0.0447057128023246,-1.3435923676154402,-0.9350537101688486,-0.24137817637481412,-0.10835445241645673,1.4907466065930866,-0.02840411258598361,-0.34896074633749435,0.01626323007599239,0.056284436779895565,0.34375
-0.2321695511651949,1.2248844945992068,0.5792907865086138,-1.6099890628580256,0.16550689988154058,-1.3949625029078758,-1.8140324332449904,2.7615891682397256,0.11308528712202323,0.32702463369587736,0.02575479692611345,-0.16320601704775078,0.03410169580831632,-0.021942284746785775,0.3515625
0.3284103239809875,-0.45761818386685593,0.5440066703207854,-0.49960164141092955,0.19458438442306275,-0.8504152554370769,-1.8373432735852282,2.6907568558801427,0.13938081416659906,-0.30464399775976114,0.05436955273746492,-0.01070839057650419,0.04152825506797505,-0.041690785506047205,0.359375
0.3097548778728258,-0.12737281242919776,-0.06532843880288981,2.2864955582131934,0.32669278883369496,-0.5411466831807668,-2.8931221775239897,0.7072940634273774,-0.01060856103480971,-0.2190913912776584,0.10603228542240403,0.027565816268294737,0.08691801801867043,-0.0053686045326257256,0.3671875
0.6230752536652259,-0.7851178423020103,-0.2850495888854947,4.203276192370121,0.46141566965944475,-0.34590596068415175,-3.945879485303668,0.2406192167403345,-0.04874467901611727,-0.5207511984404622,0.16041946665440454,0.11195612120435704,0.1257307553858024,-0.0038743264807071984,0.375
1.0453901142679176,-2.774381999487241,-0.2053742612323032,3.28201109225027,0.19872974921760364,0.7554583108803764,-1.3531627261733088,-0.2372920937969992,0.009702578927231682,-1.1151066477229514,0.09785948786319787,0.2693456910558615,0.05531776904025761,-0.027939905173836353,0.3828125
0.8544230807862769,-3.7015488938036913,-0.3040730201387203,0.48644797734991596,-0.3885141202166704,2.3549725065103235,4.0431614183599205,-2.3522393643834376,0.0034824108767470296,-1.134199881428799,-0.07418264033423094,0.3418091893747049,-0.0959305491159384,-0.02157025595577184,0.390625
0.5654293710917825,-3.48485301923665,-0.4184657196333063,-0.8133753989100364,-0.6503525478869135,2.9385101026677845,6.383537907643977,-3.5701978333095186,-0.029034035284550074,-0.9072461072617505,-0.15603097192720136,0.3264864276811861,-0.16175667818491135,-0.006692142337947233,0.3984375
0.7984897649138947,-3.4439126495441106,-0.5860028491667021,1.6350311298135696,-0.34440284216900996,2.501711728438938,3.6926624726606865,-3.339504290172098,-0.06907060720179943,-1.0471402180184062,-0.05622383005353139,0.35064346120425677,-0.07892689909708063,-0.002875787526961639,0.40625
0.513505932130998,-1.6381677048847698,-1.1134931149558431,4.931371371298187,0.033476520302672744,1.7335727733197825,0.2206644825931469,-4.276642575339856,-0.22956981144872468,-0.5559784926129173,0.05475398638775872,0.25923733410714134,0.029703336593101065,0.042199505305615434,0.4140625
-1.1349965066679673,3.724272634987958,-1.3268572250999118,3.637050925746202,0.12289558843999007,-0.0003612948407167501,-1.244329819840471,-4.784366752286974,-0.388790281418963,1.3793652649312305,0.028496854325608136,-0.1864766491555454,0.05888911287735758,0.11993640954363384,0.421875
-2.4560656187143683,7.855573824472935,-0.3008131781556452,-2.2399178158778073,0.07782260721485788,-2.446798266382281,-1.686282820713432,-0.8625898609247991,-0.23058558722567313,2.8626398288292316,-0.05467643746402574,-0.6567701235934924,0.030198291295851862,0.1138774511646295,0.4296875
-1.5494161916011473,5.015460656499239,1.2395993216035417,-6.709341663116005,0.008846319244214638,-3.091577576362184,-1.1142488613967276,4.918106371760095,0.19105884692840952,1.7667084025113402,-0.08014922617526832,-0.569146995533551,-0.01683895142158547,-0.008853449459020432,0.4375
0.3286085209273723,-1.109606462616065,1.7948493223877793,-6.46386692369832,-0.11298331293255497,-1.4237581282984426,0.6476883313772491,6.667029457716253,0.44704585460919105,-0.45117193570272895,-0.063650733567987,-0.09304615469624146,-0.0612652682891813,-0.11526769004488126,0.4453125
0.6488568318754834,-2.1683287963774425,1.314080815905892,-4.283244947491662,-0.11442688969416671,-0.5269322080339907,0.9362367173325687,4.781401398290399,0.35549865689733556,-0.8119656034219557,-0.04162118377005199,0.049501295224197744,-0.05354339460107133,-0.10101995193849157,0.453125
-0.4158277182504542,1.6063501047884094,0.7189473751591374,-2.7960891123497325,0.08396915114897094,-1.5180966286956432,-1.1813343498713462,3.0803246199965266,0.1386406480200824,0.5028128772527225,-0.007358211602868164,-0.2137378699586197,0.010405278205906527,-0.02353340819707485,0.4609375
-0.7289630005336157,2.8021301977302064,0.1900758460528703,-0.8487874913544536,0.19126258001645613,-1.537402714081099,-2.1527204195923466,1.3381624928438471,-0.010619867460430652,0.9152077389816955,0.025273738216846572,-0.26045772982601023,0.0484701545488641,0.019688193096393174,0.46875
0.2719407349706829,-0.641528741620634,-0.41768834364003604,2.3763926709052643,0.09666086212941559,0.4885868423999512,-0.6712123195229748,-1.351817846710443,-0.08456372939036774,-0.2641436198038562,0.04738500326675627,0.10149652955978561,0.033520857650738145,0.013325315893212862,0.4765625
1.2522487722573035,-3.8146158427898236,-0.6438767305130297,4.518926923189833,0.06529191915030505,1.8671289571440437,0.1002669877103924,-2.363108677954514,-0.07360668873744877,-1.4001023173386244,0.07773457741733689,0.40226800219429126,0.028327107300759283,-0.012878045078036826,0.484375
1.2728511306148398,-3.741603894828747,-0.30236915962489613,3.5288670697395497,0.10391254378109628,1.3806841352650079,-0.35207669250740353,-0.9182394464773205,0.005586192305632624,-1.4135819515016645,0.08139092059682843,0.3617470628439617,0.03243066106743994,-0.03234500723873015,0.4921875
0.6212666652101665,-2.0047528018711436,-0.09193135747804426,1.180155547056879,-0.022107497010937237,0.8156658135260204,0.4789370349571051,-0.44611398202708524,0.019511742741622182,-0.7196428457537569,0.017835890664696905,0.1834002066598356,-0.0034149257636689077,-0.01996653382865693,0.5
0.03651186931500111,-0.43553198672944443,-0.372987011869728,0.8625805948990637,-0.1109725395163402,0.7853907508078619,1.1401865549559813,-1.7851183383700497,-0.07920790914161074,-0.07922172066411648,-0.021057442396024386,0.07185083494697987,-0.020836025978228152,0.01773744183533197,0.5078125
-0.013142394666769374,0.410898064877096,-0.5334071749938434,2.7008567733595092,0.16385394362962633,0.13229269327001852,-1.3815037246845991,-1.6012220269230482,-0.13374123356367193,0.09292106501485715,0.059700769641935963,0.023250623495411286,0.05396079303702405,0.03185428251415851,0.515625
0.16639189447473612,0.7182843224197905,-0.16163352220935925,3.209183416013637,0.4849548147681368,-1.0315508590113964,-4.392554450492103,0.7892765076766314,-0.051208202541317076,0.011783101293562597,0.1488780468018245,-0.03149157235337458,0.13079500808555133,0.007653762921791237,0.5234375
-0.22264624939036592,1.7332300230316893,0.3055129854081498,0.4624848923402016,0.3866167109535482,-1.6990698472385284,-3.781909541038025,2.339868283066189,0.0385871276087246,0.4112039712848412,0.0960881630530403,-0.17199600433532872,0.09681420403348201,-0.004423687764698696,0.53125
-1.1118124694032956,3.6078374795309567,0.44496928054538915,-3.1344985518891892,0.02867621632622034,-1.7667624124490802,-0.8795860315404411,1.8663356973048348,0.03269589539517068,1.2849026566038466,-0.040448217283292835,-0.36276935751881734,0.0016998729008962906,0.018538762199687673,0.5390625
-1.3671474319038328,3.5153123451680375,0.3294543299455981,-4.772484186244863,-0.3125742615446869,-0.9234201754293391,2.211625744393285,0.4224471949181932,0.006447970576187335,1.4409129019010751,-0.14420544114429912,-0.35411275527629416,-0.08498333634253884,0.03112095936653138,0.546875
-0.6150330944879052,0.08060526608137414,-0.010781040718135435,-4.400236805183043,-0.7178373167638626,1.4211562217357896,6.39193792267693,-2.127108934526027,-0.005039508514245333,0.4160174293298448,-0.22603064434876027,-0.03082073646909059,-0.18570636671251325,0.015972351524136588,0.5546875
0.1419382919154471,-3.0756473844003973,-0.6559724434680656,-2.3139163455393623,-0.9954235410839101,3.761324644786452,9.479337599965282,-5.494404708860778,-0.09390181109498176,-0.5573578013013921,-0.2637683633923639,0.3040444634752692,-0.24770002420953177,0.019180006373697073,0.5625
0.37296489463250004,-2.9916174739366954,-1.1684615742692266,1.5062176915158496,-0.6599300602476803,3.6377880091741805,6.61280009069326,-6.518307444577417,-0.2159298516383153,-0.6774607608035164,-0.14744783421134225,0.3608553921339036,-0.15091349225322903,0.04270349737959696,0.5703125
0.695598882086866,-2.135757492244071,-0.7566765610976955,3.9844586102070645,0.045683457062082315,1.4721105723008594,0.07769099769877943,-2.8435528077776477,-0.13448336902618205,-0.7666207258317929,0.05567189343363013,0.2660956775993205,0.02610272003854397,0.015122064628952686,0.578125
1.1729915499888084,-2.7301836172066816,0.5566502093935138,1.452974737476511,0.3372366656578839,-0.3920600730409117,-2.8113856852783563,3.12579521783992,0.18836584717871868,-1.217775394968778,0.12402577280036689,0.1916914776070614,0.07823511103503349,-0.07382396766818844,0.5859375
0.9554006245746588,-2.142687781493452,1.5670167693843258,-2.8713755102469327,0.257325551578041,-1.564313846263166,-2.456787592619559,6.839473321493779,0.4146184633993899,-1.0167073914172269,0.06948020463990069,0.033074022100416225,0.03930457865919267,-0.12276237029868353,0.59375
0.04848094866639638,1.3296687268299343,1.300956543745497,-2.0325572180183364,0.5155549471098091,-2.943970488493718,-5.159687294419707,6.591693446529841,0.28165524634775796,0.1361869117361918,0.11852214322543578,-0.23539694824247206,0.11269129355270498,-0.06923225478802886,0.6015625
-0.5217701353685996,4.344187269978776,0.3655948907830586,2.971810261615696,1.033553541834709,-3.940105745901638,-9.936194245405282,4.4913902094172204,0.0009562040617970425,1.0190411701655726,0.26939860814818267,-0.38623175829377515,0.26573121140934347,0.01148365352214298,0.609375
-0.4948576212959301,4.2217982828069855,0.022208208629293586,4.230390667349603,1.033494933158927,-3.513831766488032,-9.823399660734195,3.1572056997857962,-0.0772245685308086,0.9934963132118639,0.2783700936249059,-0.34023867801378865,0.2717415797954604,0.029574091868915083,0.6171875
-0.5304318773284811,2.715026466143345,0.28780555573952016,0.09698370448356503,0.3943406965182756,-2.02582543593273,-3.9815563629416513,2.313392149805765,0.014732687912739427,0.7684263407490473,0.08786696476895696,-0.25644644527635674,0.09957226403141171,0.008705151763940395,0.625
-0.701518555164295,1.4678705590161196,0.1892247126745225,-3.171672875459203,-0.2926372355799728,-0.11822586521894826,2.3528922057333976,-0.093398316895068,0.015037915983049415,0.6857734078110439,-0.11210667347238094,-0.15902629878341729,-0.07827909510995516,0.013065006490402289,0.6328125
-0.5097484771841837,-0.2082413311686018,-0.4187279578815795,-2.623486392954196,-0.6838245195558119,1.9113290562242669,6.242579948637017,-3.6286058910121213,-0.09548587825004443,0.31539631716135746,-0.20273896715964862,0.038279365275504004,-0.16980052082205016,0.035102049193211055,0.640625
-0.1116730582484063,-1.7009937585213697,-0.8563178330111746,-0.8299081199950477,-0.7609911649632007,3.057060341693243,7.254398647324554,-5.580087618094684,-0.16881216849157554,-0.16654565980857908,-0.20055064753990356,0.21186485465168303,-0.1823346386226645,0.04311557090072502,0.6484375
-0.042409617499398825,-1.266750300424278,-1.0549754550359904,1.273331965629542,-0.49963891463081095,2.6108700601209036,4.915707036232718,-5.592116920887311,-0.22423564432926127,-0.13588675582858467,-0.11853997071121333,0.2027453663525546,-0.1102126146740671,0.05458941815513155,0.65625
-0.09729818705036893,-0.1761699828528305,-1.233820571465451,3.61743921798708,-0.13505462159684126,1.716029389030684,1.5604408224473014,-5.21663316789232,-0.2879100350414281,0.07947741114250455,-0.011742736745061556,0.13754242320941512,-0.0114399002684535,0.07097919526565817,0.6640625
0.2651900644902934,-1.1256524352049606,-0.8264486898216297,2.970298356376935,-0.08130859722416904,1.4670610616206656,1.0947814493591,-3.47779295781433,-0.17208043358651798,-0.32196564501215597,0.006330383205555185,0.18049085982209478,-0.005218882326481874,0.03447978381514085,0.671875
0.8236097540838865,-3.113762803997734,0.37120856815714914,-1.1818104936933198,-0.22741407372851621,1.0773102279114242,2.33639197348256,0.7526382410584297,0.15106307607834032,-1.0438790553220398,-0.04512562347777167,0.22608764708780218,-0.06583069050275624,-0.05629248367024359,0.6796875
0.903103932348524,-2.93968923230018,1.0712557083102863,-2.915400909510751,-0.0940931890448867,-0.03594135786092819,0.9287952841338131,3.8801605764141907,0.3133497137317762,-1.0928995075704186,-0.02126826621954169,0.14255374938046622,-0.04384210152761827,-0.0971288798537662,0.6875
0.45020091007295376,-0.7274741524888044,0.5097952563938724,0.022308694913639186,0.23888942938567156,-0.8124787376541044,-2.188176787118329,2.690365180300826,0.13688474954356228,-0.4268912750654658,0.0716933696519236,0.017396767414541242,0.05370325166262746,-0.04409184214085211,0.6953125
0.032466264679674756,0.5726012788379785,0.003861356687920826,1.2837303126520523,0.25823479517427905,-0.7173777344678938,-2.3966185217992124,0.7893967797960432,-0.00875805931755014,0.07011819870670917,0.07497676370185913,-0.04355709975644863,0.06822548552056482,0.0008589162484895654,0.703125
-0.02788103542257023,0.07939367203580797,0.5036224841813518,-1.9878665332007628,-0.028034529835321724,-0.5398362015035898,0.08833799619622298,1.8950872614554897,0.11842773442138203,0.014573666567108012,-0.020841588308322393,-0.061180902373090235,-0.015571599998161344,-0.028018814137592312,0.7109375
0.059377132945994116,-0.4605028965630213,0.756069222962209,-3.3067150432384445,-0.1422048770044616,-0.41289440125990334,1.1115929388531982,2.5350913121921117,0.1884728698227295,-0.136744376691059,-0.056406687405723646,-0.043569668921594286,-0.04997734801780101,-0.04684342596616023,0.71875
0.050252766534728335,-0.011857416587742756,-0.0857560130218999,0.6680032311978968,0.05781477438814721,-0.0160914663699346,-0.5018244314894812,-0.16548330830632227,-0.019028406769991433,-0.03074934221961518,0.020815406015306723,0.010800904014220021,0.017629840373372684,0.003008132368686427,0.7265625
-0.031071410432998325,0.8812745543267838,-0.6177710349074059,3.779128411317683,0.32888172927618226,-0.2589933444652512,-2.896542238711229,-1.4480140179628362,-0.1624854353322007,0.18262235028112356,0.1085408988615452,-0.003404611165269424,0.09842455211837182,0.03921996788151165,0.734375
-0.1897641825485543,1.8377210733634681,0.028362872112680338,1.9851671278021108,0.47910016852529275,-1.6059821231127989,-4.547866021548134,1.5109599297932053,-0.029804658801086625,0.4162182570075324,0.13081047311206045,-0.14899114657082047,0.12663239364233847,0.011161199924069163,0.7421875
-0.6533669747596574,3.110693474264555,0.36074691446619117,-0.30181266507005916,0.3956069335931628,-2.239357237288279,-4.068545955862527,2.576995736548949,0.02218821728465069,0.9097692317376656,0.08297178565696114,-0.2979216315128782,0.09963712219234015,0.00984984780925461,0.75
-1.3976083940584358,4.491905615913773,-0.508696650733264,0.050828552433669495,0.06577641025102264,-1.0660832874708368,-1.0706902877259907,-1.7468560975665235,-0.2113288461947155,1.6450119889194101,-0.016555405278807386,-0.34055860027622636,0.029854542016474216,0.08382193579868878,0.7578125
-1.6745553698315876,4.588069848618623,-0.9474783941409213,-0.1880855595126152,-0.21408140402305442,-0.04709218919904109,1.537505578853248,-4.257006284986262,-0.31665266204664505,1.8563246393906014,-0.09604783297505826,-0.3133618017452401,-0.03542181514579364,0.11584904824459033,0.765625
-0.6640379530807313,1.7039816430091788,0.16124355949414634,-2.335150703158818,-0.1548151701376034,-0.4479160079263092,1.094094034276199,0.21308182714103088,0.004156074008258966,0.7002397613734986,-0.070991341614571,-0.17317393815553223,-0.04143178754935975,0.014661754819450937,0.7734375
1.185005304859684,-3.478775376997581,1.199769186613408,-2.3325507902837286,0.033324225332188664,-0.25696075287029296,-0.16992184626884502,4.752266124650534,0.35518938910359743,-1.3664575547296882,0.021690223668361527,0.18057104522034653,-0.013427127940282878,-0.11400546122731647,0.78125
2.177345212239217,-6.730493975212127,0.616168807088069,1.0829085385077348,0.0014751962767879825,1.5526616857395639,0.7164083022245277,2.3466624240901464,0.2837629675304927,-2.5113870581062403,0.06078496629888625,0.5254650316729311,-0.012639921794318651,-0.12074838499762709,0.7890625
