AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.0554067109709323e-05,0.00014595410987831248,0.00024923859110197844,-4.461709217420727e-05,-0.0016921519146906262,-3.632272185109523e-05,-0.0006400251876739156,0.0006119374134307699,0.0004985145679891452,0.0007597315656236039,-0.00046897624393473365,0.0006068294288798729,-0.00018595940132893477,0.00017529281766443338,0.140625
2.0554067108863236e-05,0.00014595410987756964,0.0002492385911012778,-4.461709217519686e-05,-0.0016921519146911408,-3.6322721851440474e-05,-0.0006400251876744136,0.0006119374134302833,0.0004985145679883326,0.0007597315656229934,-0.0004689762439352716,0.0006068294288797038,-0.00018595940132992437,0.00017529281766389546,0.1484375
2.055406710839006e-05,0.00014595410987692657,0.00024923859110074435,-4.4617092175696576e-05,-0.0016921519146916447,-3.632272185198819e-05,-0.0006400251876746932,0.0006119374134299887,0.0004985145679881314,0.0007597315656225098,-0.0004689762439357378,0.0006068294288791776,-0.00018595940133042408,0.00017529281766364444,0.15625
2.0554067107046337e-05,0.00014595410987584728,0.00024923859109970845,-4.461709217696934e-05,-0.0016921519146931112,-3.632272185315376e-05,-0.0006400251876755269,0.0006119374134287731,0.000498514567987073,0.0007597315656215515,-0.00046897624393631154,0.0006068294288780258,-0.00018595940133169682,0.00017529281766271205,0.1640625
2.0554067110270662e-05,0.00014595410987912187,0.0002492385911031997,-4.4617092173156094e-05,-0.0016921519146895483,-3.632272184979914e-05,-0.0006400251876726315,0.0006119374134318057,0.0004985145679903275,0.0007597315656246612,-0.0004689762439335144,0.0006068294288815308,-0.00018595940132788358,0.00017529281766572437,0.171875
2.0554067113552986e-05,0.0001459541098820583,0.00024923859110580025,-4.461709217060277e-05,-0.001692151914686876,-3.632272184671381e-05,-0.0006400251876700736,0.0006119374134343645,0.000498514567993156,0.0007597315656278972,-0.0004689762439307172,0.0006068294288843837,-0.00018595940132533028,0.0001752928176683781,0.1796875
2.05540671119161e-05,0.0001459541098807376,0.0002492385911044983,-4.4617092171770646e-05,-0.0016921519146881779,-3.63227218490816e-05,-0.0006400251876713525,0.0006119374134330103,0.0004985145679915965,0.000759731565626032,-0.00046897624393272544,0.000606829428883245,-0.00018595940132649813,0.00017529281766672848,0.1875
2.055406710916131e-05,0.00014595410987761266,0.0002492385911020308,-4.461709217499722e-05,-0.0016921519146912193,-3.632272185125307e-05,-0.0006400251876744332,0.0006119374134303785,0.000498514567988687,0.000759731565623039,-0.0004689762439350206,0.0006068294288795049,-0.00018595940132972472,0.0001752928176641465,0.1953125
2.0554067104774547e-05,0.00014595410987304987,0.00024923859109699274,-4.4617092179474865e-05,-0.0016921519146957551,-3.632272185570444e-05,-0.0006400251876784608,0.000611937413426084,0.0004985145679841185,0.0007597315656188023,-0.00046897624393946733,0.0006068294288753532,-0.00018595940133420236,0.00017529281765973562,0.203125
2.0554067102065515e-05,0.00014595410987029367,0.00024923859109418417,-4.4617092182077974e-05,-0.001692151914698492,-3.632272185839802e-05,-0.0006400251876809166,0.0006119374134232567,0.0004985145679818365,0.000759731565615999,-0.000468976243942121,0.0006068294288727748,-0.00018595940133680545,0.00017529281765711776,0.2109375
2.0554067098817144e-05,0.0001459541098676088,0.0002492385910913436,-4.46170921851948e-05,-0.0016921519147012967,-3.632272186186596e-05,-0.0006400251876846509,0.0006119374134199216,0.0004985145679786988,0.0007597315656131693,-0.00046897624394542025,0.000606829428869791,-0.00018595940133992231,0.00017529281765403372,0.21875
2.0554067103828682e-05,0.00014595410987233446,0.00024923859109645,-4.461709218039082e-05,-0.0016921519146960826,-3.632272185699991e-05,-0.000640025187679787,0.0006119374134244445,0.0004985145679835194,0.0007597315656176718,-0.0004689762439407583,0.0006068294288743091,-0.00018595940133511832,0.00017529281765876737,0.2265625
2.05540671095177e-05,0.0001459541098777604,0.0002492385911016574,-4.461709217442867e-05,-0.0016921519146909114,-3.632272185131358e-05,-0.0006400251876738973,0.0006119374134304519,0.0004985145679884996,0.0007597315656232291,-0.0004689762439350923,0.0006068294288798648,-0.00018595940132915616,0.00017529281766428994,0.234375
2.05540671133294e-05,0.00014595410988186587,0.00024923859110582606,-4.461709217061435e-05,-0.0016921519146867066,-3.6322721846619366e-05,-0.0006400251876693243,0.0006119374134350701,0.0004985145679929262,0.0007597315656275925,-0.0004689762439302869,0.0006068294288841164,-0.00018595940132534183,0.00017529281766888013,0.2421875
2.0554067111585525e-05,0.00014595410988020393,0.00024923859110418344,-4.461709217219491e-05,-0.0016921519146883492,-3.632272184869205e-05,-0.0006400251876712739,0.0006119374134332222,0.0004985145679916523,0.000759731565626156,-0.0004689762439322951,0.0006068294288823308,-0.0001859594013269224,0.00017529281766701536,0.25
2.0554067109215927e-05,0.00014595410987797608,0.00024923859110168896,-4.461709217495055e-05,-0.0016921519146907722,-3.63227218514614e-05,-0.0006400251876746136,0.0006119374134303555,0.0004985145679887975,0.0007597315656234244,-0.00046897624393523574,0.0006068294288798604,-0.00018595940132967804,0.00017529281766371616,0.2578125
2.0554067108658765e-05,0.0001459541098770154,0.0002492385911015335,-4.461709217493483e-05,-0.0016921519146914296,-3.632272185187646e-05,-0.0006400251876750107,0.0006119374134298409,0.0004985145679881668,0.0007597315656229208,-0.0004689762439361681,0.0006068294288794009,-0.00018595940132966235,0.0001752928176631424,0.265625
2.055406711036072e-05,0.00014595410987857803,0.00024923859110293183,-4.461709217402814e-05,-0.001692151914690103,-3.632272185036329e-05,-0.0006400251876730037,0.0006119374134322044,0.0004985145679898561,0.0007597315656242723,-0.00046897624393358613,0.0006068294288810289,-0.00018595940132875563,0.0001752928176654375,0.2734375
2.0554067107512032e-05,0.0001459541098757574,0.0002492385910993392,-4.4617092176678904e-05,-0.00169215191469305,-3.6322721852108234e-05,-0.0006400251876755578,0.0006119374134297686,0.0004985145679876185,0.0007597315656213721,-0.0004689762439365984,0.0006068294288786213,-0.0001859594013314064,0.00017529281766299896,0.28125
2.0554067103976357e-05,0.0001459541098722185,0.00024923859109631457,-4.461709218051651e-05,-0.0016921519146961465,-3.632272185600716e-05,-0.0006400251876790559,0.0006119374134254992,0.0004985145679836941,0.0007597315656181529,-0.00046897624394029214,0.0006068294288752109,-0.000185959401335244,0.00017529281765917975,0.2890625
2.0554067106248154e-05,0.00014595410987500182,0.00024923859109896853,-4.461709217762755e-05,-0.0016921519146936717,-3.632272185358062e-05,-0.0006400251876767379,0.0006119374134278342,0.000498514567985443,0.0007597315656207843,-0.00046897624393788944,0.0006068294288771769,-0.00018595940133235507,0.00017529281766142106,0.296875
2.0554067109764218e-05,0.0001459541098786441,0.00024923859110257887,-4.4617092173561925e-05,-0.0016921519146905276,-3.632272185090773e-05,-0.0006400251876730085,0.000611937413431056,0.0004985145679900223,0.0007597315656243557,-0.00046897624393430333,0.0006068294288808667,-0.0001859594013282894,0.00017529281766500717,0.3046875
2.0554067108415315e-05,0.00014595410987698425,0.0002492385911008425,-4.461709217572623e-05,-0.0016921519146918696,-3.632272185211703e-05,-0.0006400251876749945,0.000611937413429414,0.000498514567987975,0.0007597315656220979,-0.0004689762439357378,0.0006068294288790369,-0.00018595940133045373,0.00017529281766342928,0.3125
2.0554067105621963e-05,0.00014595410987393775,0.0002492385910978484,-4.4617092178712935e-05,-0.0016921519146947492,-3.6322721855342735e-05,-0.0006400251876781779,0.0006119374134265416,0.0004985145679847278,0.0007597315656192217,-0.0004689762439388935,0.0006068294288759383,-0.0001859594013334404,0.0001752928176602018,0.3203125
2.0554067106244847e-05,0.00014595410987501567,0.00024923859109878715,-4.4617092177584694e-05,-0.0016921519146938018,-3.63227218544381e-05,-0.0006400251876771456,0.0006119374134273621,0.0004985145679859803,0.0007597315656206025,-0.0004689762439378177,0.0006068294288770577,-0.0001859594013323122,0.0001752928176612059,0.328125
2.055406710912876e-05,0.00014595410987798245,0.00024923859110141823,-4.461709217526202e-05,-0.001692151914691007,-3.632272185156228e-05,-0.0006400251876738617,0.0006119374134302594,0.0004985145679887638,0.0007597315656234884,-0.00046897624393473365,0.0006068294288799652,-0.0001859594013299895,0.00017529281766400306,0.3359375
2.0554067107585585e-05,0.00014595410987616395,0.000249238591100233,-4.461709217647702e-05,-0.001692151914692515,-3.632272185268491e-05,-0.0006400251876753302,0.0006119374134291666,0.0004985145679873032,0.0007597315656218608,-0.00046897624393602466,0.000606829428878439,-0.00018595940133120452,0.00017529281766299896,0.34375
2.0554067106101248e-05,0.00014595410987448118,0.00024923859109898013,-4.461709217762209e-05,-0.0016921519146940547,-3.632272185452101e-05,-0.0006400251876773433,0.0006119374134271868,0.0004985145679853499,0.0007597315656201229,-0.0004689762439380329,0.0006068294288770954,-0.0001859594013323496,0.00017529281766113418,0.3515625
2.0554067107227734e-05,0.00014595410987623661,0.0002492385911001681,-4.461709217647313e-05,-0.0016921519146926515,-3.6322721853289086e-05,-0.0006400251876759347,0.0006119374134288881,0.0004985145679868799,0.000759731565621575,-0.0004689762439368853,0.0006068294288785865,-0.0001859594013312006,0.00017529281766228173,0.359375
2.0554067110162794e-05,0.00014595410987866943,0.00024923859110259454,-4.461709217411523e-05,-0.0016921519146902253,-3.6322721850502544e-05,-0.0006400251876732913,0.0006119374134314563,0.0004985145679899517,0.0007597315656240793,-0.0004689762439341599,0.0006068294288808725,-0.00018595940132884272,0.00017529281766500717,0.3671875
2.0554067108102685e-05,0.00014595410987661622,0.0002492385911003905,-4.461709217635141e-05,-0.001692151914692214,-3.6322721851966095e-05,-0.0006400251876746252,0.0006119374134296664,0.0004985145679877545,0.0007597315656224634,-0.0004689762439358095,0.0006068294288790019,-0.00018595940133107888,0.00017529281766335756,0.375
2.055406710667052e-05,0.00014595410987520145,0.00024923859109885133,-4.461709217736222e-05,-0.001692151914693251,-3.632272185326829e-05,-0.0006400251876763926,0.0006119374134284812,0.0004985145679859457,0.0007597315656216397,-0.0004689762439373157,0.000606829428877363,-0.0001859594013320897,0.00017529281766242517,0.3828125
2.0554067108934383e-05,0.00014595410987730488,0.0002492385911014492,-4.4617092175800504e-05,-0.001692151914691227,-3.632272185112527e-05,-0.0006400251876747892,0.0006119374134300825,0.0004985145679882398,0.0007597315656228656,-0.00046897624393559434,0.0006068294288789077,-0.000185959401330528,0.00017529281766342928,0.390625
2.055406711053761e-05,0.00014595410987899477,0.00024923859110301396,-4.461709217352768e-05,-0.0016921519146896624,-3.6322721850167255e-05,-0.0006400251876732156,0.0006119374134314083,0.0004985145679899629,0.000759731565624427,-0.0004689762439341599,0.0006068294288811955,-0.0001859594013282552,0.00017529281766529405,0.3984375
2.0554067110980405e-05,0.0001459541098795278,0.00024923859110329976,-4.461709217317878e-05,-0.0016921519146893944,-3.632272184966133e-05,-0.0006400251876725339,0.0006119374134319251,0.0004985145679899826,0.0007597315656248574,-0.00046897624393355024,0.000606829428880989,-0.0001859594013279063,0.00017529281766570645,0.40625
2.055406710546069e-05,0.0001459541098740459,0.00024923859109760304,-4.4617092178851e-05,-0.0016921519146947863,-3.632272185489655e-05,-0.0006400251876778424,0.0006119374134266631,0.0004985145679848953,0.000759731565619391,-0.0004689762439386425,0.0006068294288759285,-0.0001859594013335785,0.00017529281766048868,0.4140625
2.0554067103158005e-05,0.00014595410987171595,0.00024923859109531645,-4.4617092181015835e-05,-0.0016921519146972164,-3.632272185727934e-05,-0.0006400251876803141,0.0006119374134244454,0.0004985145679828682,0.0007597315656173206,-0.0004689762439411169,0.0006068294288740232,-0.00018595940133574334,0.00017529281765819358,0.421875
2.0554067104335218e-05,0.00014595410987284312,0.00024923859109687814,-4.461709217934867e-05,-0.0016921519146957263,-3.632272185586926e-05,-0.0006400251876785887,0.0006119374134261087,0.0004985145679842365,0.0007597315656188997,-0.0004689762439396825,0.0006068294288755687,-0.0001859594013340762,0.000175292817659628,0.4296875
2.055406710727322e-05,0.00014595410987608605,0.0002492385911001604,-4.461709217655225e-05,-0.0016921519146925158,-3.63227218530719e-05,-0.0006400251876761862,0.000611937413428603,0.0004985145679872499,0.0007597315656216588,-0.0004689762439370288,0.0006068294288784548,-0.00018595940133127976,0.0001752928176625686,0.4375
2.0554067110689164e-05,0.00014595410987968985,0.0002492385911035188,-4.461709217285599e-05,-0.001692151914689014,-3.6322721849737545e-05,-0.0006400251876729407,0.0006119374134318864,0.0004985145679905093,0.0007597315656254504,-0.00046897624393358613,0.0006068294288817652,-0.0001859594013275835,0.00017529281766572437,0.4453125
2.055406711078408e-05,0.0001459541098791118,0.000249238591103264,-4.461709217341587e-05,-0.0016921519146894121,-3.632272185019448e-05,-0.0006400251876727687,0.000611937413431591,0.0004985145679902987,0.0007597315656243428,-0.00046897624393365785,0.0006068294288808192,-0.00018595940132814338,0.0001752928176655092,0.453125
2.055406710846673e-05,0.0001459541098767488,0.00024923859110075026,-4.4617092175603227e-05,-0.0016921519146914955,-3.632272185177893e-05,-0.0006400251876745488,0.0006119374134298954,0.0004985145679879544,0.0007597315656225795,-0.0004689762439354509,0.0006068294288792316,-0.0001859594013303307,0.0001752928176638596,0.4609375
2.0554067108449487e-05,0.0001459541098769916,0.0002492385911002604,-4.461709217612118e-05,-0.0016921519146927027,-3.632272185208104e-05,-0.0006400251876756579,0.0006119374134294062,0.0004985145679870793,0.0007597315656220067,-0.0004689762439361681,0.000606829428878902,-0.00018595940133084865,0.00017529281766328584,0.46875
2.0554067108886058e-05,0.0001459541098776442,0.0002492385911011543,-4.4617092175204504e-05,-0.0016921519146912709,-3.632272185162361e-05,-0.0006400251876746285,0.0006119374134299484,0.000498514567988476,0.0007597315656227678,-0.0004689762439357019,0.000606829428879461,-0.000185959401329932,0.00017529281766357272,0.4765625
2.055406710979285e-05,0.00014595410987845215,0.0002492385911023677,-4.46170921741221e-05,-0.00169215191469038,-3.63227218508658e-05,-0.000640025187673673,0.0006119374134306579,0.0004985145679891603,0.0007597315656235128,-0.0004689762439348771,0.0006068294288804445,-0.0001859594013288496,0.00017529281766457682,0.484375
2.0554067110169052e-05,0.00014595410987855862,0.000249238591102056,-4.461709217411714e-05,-0.0016921519146903333,-3.632272185050854e-05,-0.0006400251876734934,0.0006119374134313441,0.0004985145679891526,0.0007597315656238515,-0.00046897624393444677,0.0006068294288800363,-0.00018595940132884464,0.0001752928176651506,0.4921875
2.055406710482902e-05,0.00014595410987328487,0.0002492385910970496,-4.461709217904204e-05,-0.0016921519146951961,-3.632272185490313e-05,-0.0006400251876782358,0.0006119374134267245,0.000498514567984356,0.000759731565619146,-0.00046897624393903696,0.0006068294288754646,-0.00018595940133376955,0.00017529281766041696,0.5
2.0554067101439568e-05,0.00014595410987036704,0.0002492385910938643,-4.46170921825598e-05,-0.001692151914698525,-3.6322721858592624e-05,-0.0006400251876812189,0.0006119374134230806,0.0004985145679814988,0.0007597315656161978,-0.0004689762439424617,0.0006068294288727054,-0.0001859594013372873,0.00017529281765703706,0.5078125
2.0554067102233668e-05,0.00014595410987087255,0.00024923859109461926,-4.461709218159113e-05,-0.0016921519146978687,-3.6322721858520606e-05,-0.000640025187681426,0.0006119374134232258,0.0004985145679819652,0.0007597315656165089,-0.0004689762439424796,0.0006068294288732375,-0.00018595940133631864,0.00017529281765704604,0.515625
2.0554067106719263e-05,0.0001459541098754128,0.00024923859109945914,-4.4617092177114e-05,-0.0016921519146932888,-3.632272185408581e-05,-0.0006400251876768898,0.000611937413427593,0.0004985145679864652,0.0007597315656210097,-0.0004689762439378177,0.0006068294288776663,-0.00018595940133184148,0.00017529281766170794,0.5234375
2.0554067108307057e-05,0.00014595410987682683,0.0002492385911006805,-4.4617092175491486e-05,-0.0016921519146918522,-3.632272185259834e-05,-0.0006400251876749292,0.0006119374134288228,0.0004985145679875128,0.0007597315656220168,-0.0004689762439362398,0.0006068294288787025,-0.000185959401330219,0.00017529281766307068,0.53125
2.0554067107273138e-05,0.00014595410987559542,0.00024923859109958436,-4.4617092177300755e-05,-0.0016921519146930201,-3.632272185322637e-05,-0.0006400251876763637,0.0006119374134280471,0.0004985145679866136,0.0007597315656208927,-0.00046897624393724396,0.0006068294288774309,-0.00018595940133202827,0.00017529281766199485,0.5390625
2.0554067111247115e-05,0.00014595410987977003,0.0002492385911037265,-4.4617092172868964e-05,-0.0016921519146889316,-3.632272184916186e-05,-0.0006400251876721177,0.0006119374134326826,0.0004985145679909474,0.0007597315656254562,-0.00046897624393301237,0.000606829428882135,-0.00018595940132759645,0.00017529281766658504,0.546875
2.0554067115942988e-05,0.00014595410988448655,0.0002492385911084442,-4.461709216760047e-05,-0.001692151914683981,-3.632272184444532e-05,-0.0006400251876671645,0.0006119374134373146,0.0004985145679956948,0.0007597315656300051,-0.00046897624392784837,0.0006068294288865636,-0.000185959401322328,0.00017529281767103178,0.5546875
2.0554067117814904e-05,0.0001459541098862616,0.0002492385911103972,-4.46170921660592e-05,-0.0016921519146823507,-3.632272184260316e-05,-0.0006400251876655948,0.0006119374134390665,0.0004985145679973716,0.0007597315656317909,-0.00046897624392655736,0.0006068294288884025,-0.0001859594013207867,0.00017529281767289656,0.5625
2.055406711289891e-05,0.0001459541098814869,0.0002492385911055218,-4.4617092170830474e-05,-0.0016921519146872262,-3.6322721847463465e-05,-0.0006400251876704507,0.0006119374134342455,0.0004985145679923864,0.0007597315656268706,-0.0004689762439314345,0.0006068294288835214,-0.000185959401325558,0.00017529281766787602,0.5703125
2.0554067109133016e-05,0.00014595410987743574,0.0002492385911016989,-4.461709217510818e-05,-0.0016921519146911208,-3.632272185147709e-05,-0.0006400251876744318,0.0006119374134302922,0.0004985145679884217,0.0007597315656229286,-0.0004689762439354509,0.0006068294288795322,-0.00018595940132983568,0.0001752928176638596,0.578125
2.0554067103412213e-05,0.00014595410987228497,0.00024923859109539565,-4.461709218097862e-05,-0.0016921519146967606,-3.6322721857000974e-05,-0.0006400251876796254,0.0006119374134242996,0.0004985145679833699,0.0007597315656176306,-0.0004689762439407852,0.0006068294288737656,-0.0001859594013357061,0.00017529281765847152,0.5859375
2.0554067100567693e-05,0.00014595410986952416,0.00024923859109331794,-4.4617092183541314e-05,-0.001692151914698928,-3.6322721859485525e-05,-0.0006400251876823134,0.000611937413422336,0.0004985145679806945,0.0007597315656149537,-0.0004689762439431968,0.0006068294288714659,-0.00018595940133826882,0.0001752928176559702,0.59375
2.055406709778047e-05,0.0001459541098664611,0.00024923859109044286,-4.461709218629521e-05,-0.0016921519147023768,-3.632272186258136e-05,-0.0006400251876851442,0.0006119374134191189,0.000498514567977687,0.0007597315656123319,-0.00046897624394620917,0.0006068294288687231,-0.00018595940134102273,0.0001752928176529579,0.6015625
2.055406710236533e-05,0.0001459541098699651,0.00024923859109462023,-4.461709218222145e-05,-0.001692151914698343,-3.63227218586197e-05,-0.0006400251876815311,0.0006119374134228973,0.0004985145679815366,0.0007597315656156516,-0.0004689762439424796,0.0006068294288724333,-0.00018595940133694894,0.00017529281765668744,0.609375
2.0554067106100214e-05,0.00014595410987448845,0.0002492385910983047,-4.4617092177633415e-05,-0.0016921519146942282,-3.632272185496782e-05,-0.0006400251876775198,0.0006119374134269366,0.000498514567985113,0.0007597315656196366,-0.0004689762439388935,0.0006068294288762318,-0.00018595940133236093,0.0001752928176605604,0.6171875
2.05540671091167e-05,0.00014595410987734096,0.0002492385911016171,-4.461709217525025e-05,-0.0016921519146912024,-3.632272185156548e-05,-0.0006400251876745067,0.0006119374134301207,0.0004985145679885484,0.0007597315656232216,-0.00046897624393523574,0.0006068294288795986,-0.00018595940132997774,0.00017529281766407478,0.625
2.055406711145624e-05,0.00014595410988010437,0.00024923859110375583,-4.4617092172781245e-05,-0.00169215191468849,-3.632272184882554e-05,-0.0006400251876718973,0.000611937413432889,0.000498514567991111,0.0007597315656256557,-0.00046897624393279716,0.0006068294288820611,-0.00018595940132750871,0.00017529281766651332,0.6328125
2.0554067115618286e-05,0.00014595410988420677,0.00024923859110811324,-4.4617092167923775e-05,-0.0016921519146844194,-3.632272184426586e-05,-0.000640025187667792,0.000611937413437343,0.0004985145679949784,0.0007597315656298419,-0.0004689762439286373,0.0006068294288865721,-0.00018595940132265124,0.00017529281767060146,0.640625
2.055406711565485e-05,0.0001459541098845325,0.00024923859110861457,-4.46170921680661e-05,-0.0016921519146842767,-3.6322721844569356e-05,-0.0006400251876680284,0.0006119374134370735,0.000498514567995482,0.0007597315656299548,-0.00046897624392870906,0.000606829428886145,-0.0001859594013227936,0.00017529281767060146,0.6484375
2.0554067111215775e-05,0.0001459541098793469,0.00024923859110369723,-4.461709217275896e-05,-0.0016921519146890509,-3.632272184992701e-05,-0.0006400251876728253,0.0006119374134319217,0.0004985145679907505,0.000759731565624955,-0.000468976243933873,0.0006068294288817816,-0.00018595940132748646,0.0001752928176654375,0.65625
2.055406710531363e-05,0.00014595410987369234,0.00024923859109768885,-4.46170921793973e-05,-0.0016921519146950233,-3.6322721855373506e-05,-0.0006400251876786236,0.0006119374134262445,0.0004985145679844877,0.0007597315656188667,-0.00046897624393946733,0.0006068294288757494,-0.0001859594013341248,0.00017529281766005836,0.6640625
2.0554067104369086e-05,0.0001459541098728543,0.0002492385910968548,-4.4617092179731286e-05,-0.0016921519146958753,-3.632272185596703e-05,-0.0006400251876785695,0.0006119374134255453,0.0004985145679838857,0.0007597315656188704,-0.00046897624393903696,0.000606829428875235,-0.00018595940133445878,0.00017529281765998664,0.671875
2.0554067105469016e-05,0.00014595410987408328,0.0002492385910979382,-4.461709217837787e-05,-0.0016921519146947382,-3.632272185476479e-05,-0.0006400251876771949,0.0006119374134275176,0.0004985145679854029,0.0007597315656199594,-0.0004689762439384632,0.000606829428876861,-0.00018595940133310537,0.00017529281766170794,0.6796875
2.055406710428613e-05,0.00014595410987305874,0.0002492385910964288,-4.461709217982411e-05,-0.0016921519146961038,-3.632272185573307e-05,-0.0006400251876786234,0.0006119374134256972,0.0004985145679839084,0.0007597315656188782,-0.0004689762439397542,0.0006068294288754297,-0.0001859594013345516,0.00017529281765941285,0.6875
