AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006030663095596002,-2.5401278466759627e-05,0.0012305412777931471,-5.892599378565538e-05,7.718472154738463e-08,-0.00016619097153425827,0.00011469701434755968,-0.0004067758008709045,-6.921072434000613e-05,-0.00021067182270374948,-0.00035071452138242504,-0.0001586887497172562,-0.0003306002388548035,-0.00017120168479104397,0.078125
0.0006030663095597652,-2.540127846659461e-05,0.0012305412777934798,-5.892599378556464e-05,7.718472163812529e-08,-0.00016619097153405157,0.0001146970143477758,-0.0004067758008706884,-6.921072433991794e-05,-0.0002106718227035845,-0.0003507145213822022,-0.00015868874971717054,-0.00033060023885465547,-0.00017120168479074687,0.0859375
0.0006030663095607505,-2.540127846560927e-05,0.0012305412777944757,-5.892599378428222e-05,7.718472292055012e-08,-0.0001661909715330066,0.000114697014348553,-0.0004067758008699112,-6.921072433894922e-05,-0.00021067182270259914,-0.00035071452138138524,-0.0001586887497160699,-0.00033060023885371216,-0.0001712016847897071,0.09375
0.0006030663095609918,-2.5401278465367935e-05,0.0012305412777946839,-5.8925993784059455e-05,7.718472314331775e-08,-0.00016619097153276828,0.00011469701434903872,-0.00040677580086942547,-6.921072433859687e-05,-0.0002106718227023578,-0.00035071452138093963,-0.00015868874971582933,-0.0003306002388532552,-0.00017120168478955856,0.1015625
0.0006030663095607612,-2.540127846559854e-05,0.0012305412777944284,-5.892599378427149e-05,7.718472293127652e-08,-0.00016619097153292565,0.000114697014348902,-0.00040677580086956224,-6.921072433875882e-05,-0.0002106718227025884,-0.0003507145213812367,-0.00015868874971603403,-0.00033060023885339335,-0.00017120168478966996,0.109375
0.0006030663095616657,-2.5401278464694147e-05,0.0012305412777954064,-5.892599378325569e-05,7.718472394707492e-08,-0.00016619097153195092,0.0001146970143497732,-0.00040677580086869103,-6.921072433774083e-05,-0.00021067182270168402,-0.00035071452138012263,-0.00015868874971508812,-0.0003306002388525274,-0.00017120168478874158,0.1171875
0.0006030663095621922,-2.5401278464167594e-05,0.0012305412777957974,-5.892599378294266e-05,7.71847242601044e-08,-0.0001661909715315313,0.00011469701435008175,-0.00040677580086838247,-6.921072433749218e-05,-0.00021067182270115745,-0.00035071452137989983,-0.0001586887497147553,-0.00033060023885229646,-0.00017120168478851878,0.125
0.0006030663095627202,-2.5401278463639672e-05,0.0012305412777963442,-5.892599378257256e-05,7.718472463020047e-08,-0.0001661909715310552,0.00011469701435057793,-0.0004067758008678863,-6.921072433688287e-05,-0.00021067182270062955,-0.0003507145213794542,-0.00015868874971416673,-0.00033060023885163727,-0.00017120168478777607,0.1328125
0.0006030663095615291,-2.5401278464830763e-05,0.0012305412777951,-5.892599378341087e-05,7.718472379189498e-08,-0.0001661909715322608,0.00011469701434953132,-0.0004067758008689329,-6.92107243378637e-05,-0.00021067182270182063,-0.0003507145213805683,-0.0001586887497152344,-0.00033060023885265365,-0.0001712016847889644,0.140625
0.0006030663095608673,-2.5401278465492465e-05,0.001230541277794229,-5.8925993784300026e-05,7.718472290273993e-08,-0.00016619097153296007,0.0001146970143490627,-0.0004067758008694015,-6.921072433870826e-05,-0.00021067182270248231,-0.00035071452138120423,-0.00015868874971601348,-0.00033060023885363507,-0.00017120168478975352,0.1484375
0.0006030663095614253,-2.5401278464934437e-05,0.0012305412777951275,-5.892599378373736e-05,7.718472346540726e-08,-0.00016619097153201917,0.0001146970143494537,-0.0004067758008690105,-6.921072433795497e-05,-0.0002106718227019243,-0.00035071452138049397,-0.00015868874971529468,-0.00033060023885284653,-0.00017120168478911292,0.15625
0.0006030663095626465,-2.5401278463713262e-05,0.0012305412777961044,-5.892599378260902e-05,7.718472459374333e-08,-0.0001661909715309531,0.00011469701435055146,-0.0004067758008679127,-6.921072433683125e-05,-0.00021067182270070314,-0.00035071452137937995,-0.00015868874971428697,-0.0003306002388519122,-0.0001712016847879246,0.1640625
0.000603066309561238,-2.5401278465121797e-05,0.0012305412777948398,-5.892599378379475e-05,7.718472340802202e-08,-0.00016619097153214353,0.00011469701434933333,-0.0004067758008691309,-6.921072433806798e-05,-0.00021067182270211165,-0.00035071452138064256,-0.00015868874971546333,-0.000330600238853149,-0.00017120168478926149,0.171875
0.0006030663095609456,-2.540127846541419e-05,0.0012305412777947576,-5.892599378412426e-05,7.718472307849526e-08,-0.00016619097153262503,0.00011469701434889581,-0.0004067758008695684,-6.921072433874221e-05,-0.00021067182270240406,-0.0003507145213809025,-0.00015868874971596236,-0.0003306002388533683,-0.00017120168478963283,0.1796875
0.000603066309562147,-2.5401278464212737e-05,0.0012305412777958767,-5.892599378288568e-05,7.718472431708173e-08,-0.00016619097153164447,0.0001146970143500582,-0.000406775800868406,-6.921072433772338e-05,-0.0002106718227012026,-0.0003507145213797513,-0.00015868874971471764,-0.0003306002388521539,-0.00017120168478837024,0.1875
0.0006030663095618369,-2.5401278464522948e-05,0.001230541277795512,-5.8925993783270156e-05,7.718472393260359e-08,-0.00016619097153207309,0.00011469701434994065,-0.0004067758008685236,-6.921072433791006e-05,-0.00021067182270151282,-0.00035071452138012263,-0.00015868874971507787,-0.00033060023885262725,-0.00017120168478904795,0.1953125
0.000603066309560443,-2.5401278465916697e-05,0.0012305412777941238,-5.892599378436683e-05,7.718472283593538e-08,-0.00016619097153341915,0.00011469701434864776,-0.0004067758008698165,-6.921072433899607e-05,-0.00021067182270290654,-0.00035071452138160804,-0.0001586887497164132,-0.0003306002388536709,-0.00017120168479037553,0.203125
0.0006030663095593682,-2.5401278466991517e-05,0.0012305412777930155,-5.8925993785590186e-05,7.718472161257537e-08,-0.00016619097153431202,0.00011469701434765097,-0.00040677580087081325,-6.92107243401637e-05,-0.00021067182270398139,-0.00035071452138264785,-0.00015868874971733943,-0.0003306002388546975,-0.0001712016847909697,0.2109375
0.000603066309560761,-2.5401278465598778e-05,0.0012305412777945117,-5.892599378427172e-05,7.718472293104449e-08,-0.00016619097153284265,0.0001146970143490042,-0.00040677580086946,-6.921072433884242e-05,-0.00021067182270258865,-0.0003507145213810139,-0.00015868874971579252,-0.000330600238853403,-0.00017120168478963283,0.21875
0.0006030663095627952,-2.540127846356456e-05,0.0012305412777963622,-5.892599378277597e-05,7.718472442679876e-08,-0.0001661909715309384,0.00011469701435040707,-0.0004067758008680571,-6.921072433700423e-05,-0.0002106718227005544,-0.0003507145213792314,-0.00015868874971428033,-0.0003306002388518639,-0.0001712016847879246,0.2265625
0.000603066309562464,-2.5401278463895842e-05,0.001230541277796224,-5.892599378292157e-05,7.718472428119125e-08,-0.00016619097153127514,0.00011469701435030411,-0.0004067758008681601,-6.92107243370952e-05,-0.00021067182270088572,-0.0003507145213795285,-0.00015868874971444662,-0.00033060023885220935,-0.00017120168478814741,0.234375
0.0006030663095610802,-2.5401278465279538e-05,0.0012305412777947433,-5.892599378415383e-05,7.718472304893774e-08,-0.00016619097153282368,0.00011469701434901708,-0.00040677580086944716,-6.921072433856619e-05,-0.0002106718227022694,-0.00035071452138093963,-0.00015868874971567388,-0.0003306002388535098,-0.00017120168478955856,0.2421875
0.0006030663095598931,-2.5401278466466675e-05,0.0012305412777936955,-5.8925993785436697e-05,7.718472176606576e-08,-0.00016619097153372693,0.00011469701434800412,-0.00040677580087046007,-6.921072433952381e-05,-0.00021067182270345652,-0.0003507145213819794,-0.00015868874971691868,-0.00033060023885437536,-0.0001712016847906726,0.25
0.0006030663095618398,-2.5401278464519997e-05,0.0012305412777955207,-5.892599378334148e-05,7.718472386128217e-08,-0.00016619097153187178,0.0001146970143498938,-0.0004067758008685704,-6.921072433771196e-05,-0.00021067182270150987,-0.00035071452138012263,-0.000158688749715056,-0.00033060023885260774,-0.00017120168478889012,0.2578125
0.0006030663095615611,-2.540127846479865e-05,0.0012305412777951824,-5.8925993783898654e-05,7.718472330411581e-08,-0.00016619097153237048,0.00011469701434925962,-0.0004067758008692046,-6.92107243380272e-05,-0.0002106718227017885,-0.00035071452138049397,-0.00015868874971527788,-0.00033060023885308354,-0.00017120168478911292,0.265625
0.0006030663095608909,-2.5401278465468897e-05,0.0012305412777940427,-5.8925993784513193e-05,7.718472268957111e-08,-0.0001661909715334974,0.00011469701434865612,-0.00040677580086980814,-6.921072433891208e-05,-0.00021067182270245873,-0.00035071452138138524,-0.00015868874971613597,-0.0003306002388539555,-0.00017120168479000416,0.2734375
0.0006030663095612918,-2.540127846506796e-05,0.001230541277795066,-5.892599378344382e-05,7.718472375894179e-08,-0.000166190971532173,0.00011469701434969323,-0.00040677580086877094,-6.921072433805866e-05,-0.00021067182270205785,-0.00035071452138049397,-0.00015868874971534998,-0.00033060023885294964,-0.00017120168478885299,0.28125
0.0006030663095641957,-2.5401278462164097e-05,0.0012305412777978478,-5.8925993780242873e-05,7.718472695988625e-08,-0.0001661909715291793,0.00011469701435287864,-0.0004067758008655856,-6.921072433551003e-05,-0.00021067182269915398,-0.00035071452137737467,-0.0001586887497123396,-0.00033060023884952074,-0.00017120168478629066,0.2890625
0.0006030663095655986,-2.540127846076116e-05,0.0012305412777992631,-5.892599377883995e-05,7.71847283628208e-08,-0.00016619097152759232,0.00011469701435383755,-0.00040677580086462663,-6.921072433320257e-05,-0.00021067182269775105,-0.00035071452137618633,-0.00015868874971139288,-0.00033060023884815546,-0.00017120168478480525,0.296875
0.0006030663095627841,-2.5401278463575626e-05,0.0012305412777968354,-5.8925993781930604e-05,7.718472527216566e-08,-0.00016619097153041548,0.00011469701435141012,-0.0004067758008670541,-6.921072433633146e-05,-0.00021067182270056547,-0.0003507145213787115,-0.0001586887497137616,-0.0003306002388510881,-0.000171201684787479,0.3046875
0.0006030663095590945,-2.5401278467265295e-05,0.0012305412777928368,-5.8925993786031077e-05,7.718472117168582e-08,-0.00016619097153460098,0.00011469701434726237,-0.00040677580087120183,-6.921072434052396e-05,-0.00021067182270425515,-0.0003507145213827964,-0.00015868874971767475,-0.0003306002388552239,-0.00017120168479148958,0.3125
0.0006030663095582847,-2.5401278468075015e-05,0.0012305412777916548,-5.892599378711931e-05,7.718472008345404e-08,-0.00016619097153573495,0.0001146970143462756,-0.0004067758008721886,-6.921072434186735e-05,-0.00021067182270506488,-0.0003507145213839104,-0.00015868874971880912,-0.0003306002388565749,-0.00017120168479256649,0.3203125
0.0006030663095589724,-2.5401278467387305e-05,0.0012305412777921785,-5.892599378710003e-05,7.718472010273336e-08,-0.00016619097153533526,0.00011469701434669433,-0.0004067758008717699,-6.921072434121355e-05,-0.00021067182270437715,-0.00035071452138331626,-0.00015868874971844917,-0.00033060023885593374,-0.00017120168479223228,0.328125
0.00060306630955757,-2.540127846878974e-05,0.0012305412777920586,-5.892599378775976e-05,7.718471944300093e-08,-0.0001661909715363725,0.00011469701434481523,-0.000406775800873649,-6.921072434215872e-05,-0.00021067182270577962,-0.0003507145213842075,-0.0001586887497196798,-0.00033060023885749906,-0.00017120168479312352,0.3359375
0.0006030663095593037,-2.540127846705611e-05,0.0012305412777930318,-5.892599378561765e-05,7.718472158511881e-08,-0.00016619097153450286,0.00011469701434722986,-0.00040677580087123435,-6.921072434096688e-05,-0.00021067182270404598,-0.00035071452138264785,-0.00015868874971795282,-0.00033060023885518787,-0.0001712016847911925,0.34375
0.0006030663095600983,-2.5401278466261348e-05,0.001230541277793766,-5.8925993784887873e-05,7.718472231489036e-08,-0.00016619097153363062,0.00011469701434840203,-0.00040677580087006217,-6.921072433956325e-05,-0.0002106718227032512,-0.00035071452138183085,-0.0001586887497166366,-0.0003306002388540826,-0.00017120168479052407,0.3515625
0.0006030663095616086,-2.540127846475106e-05,0.0012305412777948324,-5.8925993783424004e-05,7.718472377876054e-08,-0.00016619097153235436,0.00011469701434976571,-0.0004067758008686985,-6.921072433758873e-05,-0.0002106718227017409,-0.00035071452138049397,-0.000158688749715544,-0.0003306002388530217,-0.00017120168478911292,0.359375
0.0006030663095636027,-2.5401278462757047e-05,0.0012305412777973935,-5.8925993781355726e-05,7.718472584704137e-08,-0.00016619097153049294,0.00011469701435189234,-0.00040677580086657185,-6.921072433646179e-05,-0.0002106718226997469,-0.0003507145213784887,-0.0001586887497133531,-0.0003306002388508862,-0.00017120168478708907,0.3671875
0.0006030663095644041,-2.5401278461955598e-05,0.0012305412777981514,-5.892599378093142e-05,7.718472627134013e-08,-0.00016619097152916054,0.00011469701435244861,-0.00040677580086601566,-6.921072433496569e-05,-0.00021067182269894546,-0.00035071452137759747,-0.00015868874971234487,-0.0003306002388497753,-0.0001712016847859936,0.375
0.0006030663095636429,-2.5401278462716847e-05,0.0012305412777973792,-5.892599378131552e-05,7.718472588724116e-08,-0.00016619097152982803,0.00011469701435179059,-0.0004067758008666736,-6.921072433570412e-05,-0.00021067182269970673,-0.0003507145213781916,-0.000158688749712992,-0.000330600238850452,-0.00017120168478688483,0.3828125
0.000603066309562466,-2.5401278463893704e-05,0.0012305412777961315,-5.892599378256201e-05,7.71847246407559e-08,-0.0001661909715310778,0.00011469701435061932,-0.0004067758008678449,-6.921072433700862e-05,-0.00021067182270088358,-0.0003507145213794542,-0.00015868874971438932,-0.0003306002388518745,-0.00017120168478814741,0.390625
0.0006030663095630752,-2.5401278463284552e-05,0.0012305412777967142,-5.8925993782013206e-05,7.718472518956609e-08,-0.00016619097153064186,0.00011469701435107907,-0.0004067758008673851,-6.921072433647136e-05,-0.00021067182270027442,-0.00035071452137893435,-0.0001586887497137174,-0.0003306002388512751,-0.00017120168478751614,0.3984375
0.000603066309562636,-2.540127846372376e-05,0.0012305412777962915,-5.892599378245473e-05,7.718472474803726e-08,-0.00016619097153121405,0.00011469701435037598,-0.0004067758008680882,-6.921072433692206e-05,-0.0002106718227007136,-0.0003507145213793057,-0.00015868874971414014,-0.0003306002388516874,-0.00017120168478785034,0.40625
0.0006030663095606915,-2.5401278465668204e-05,0.0012305412777943467,-5.892599378448969e-05,7.718472271307365e-08,-0.000166190971532917,0.00011469701434853118,-0.00040677580086993304,-6.921072433880599e-05,-0.00021067182270265806,-0.0003507145213812367,-0.00015868874971605872,-0.0003306002388536473,-0.0001712016847898185,0.4140625
0.0006030663095587414,-2.540127846761841e-05,0.001230541277792504,-5.8925993786439895e-05,7.718472076286584e-08,-0.0001661909715349765,0.0001146970143466903,-0.0004067758008717739,-6.921072434077385e-05,-0.00021067182270460827,-0.000350714521383242,-0.00015868874971819276,-0.00033060023885572064,-0.00017120168479186094,0.421875
0.0006030663095581739,-2.540127846818587e-05,0.0012305412777919122,-5.8925993787100195e-05,7.718472010256923e-08,-0.00016619097153550404,0.00011469701434613862,-0.00040677580087232555,-6.921072434160899e-05,-0.00021067182270517574,-0.0003507145213836876,-0.00015868874971872,-0.0003306002388564914,-0.00017120168479245508,0.4296875
0.000603066309559475,-2.5401278466884767e-05,0.0012305412777931324,-5.892599378563198e-05,7.718472157078451e-08,-0.00016619097153429887,0.0001146970143475171,-0.00040677580087094715,-6.921072434018238e-05,-0.00021067182270387462,-0.0003507145213823879,-0.00015868874971748353,-0.00033060023885496853,-0.0001712016847911925,0.4375
0.000603066309561165,-2.5401278465194737e-05,0.001230541277794757,-5.8925993783719144e-05,7.718472348362024e-08,-0.00016619097153252856,0.00011469701434927535,-0.00040677580086918884,-6.921072433853697e-05,-0.00021067182270218462,-0.00035071452138093963,-0.0001586887497157342,-0.00033060023885302895,-0.00017120168478941002,0.4453125
0.0006030663095620229,-2.5401278464336872e-05,0.001230541277795711,-5.8925993782749874e-05,7.718472445289106e-08,-0.0001661909715315868,0.00011469701435027217,-0.00040677580086819203,-6.92107243374905e-05,-0.00021067182270132674,-0.00035071452137982556,-0.00015868874971472195,-0.0003306002388519203,-0.00017120168478840738,0.453125
0.0006030663095617574,-2.5401278464602335e-05,0.0012305412777952917,-5.892599378334955e-05,7.718472385321485e-08,-0.00016619097153204669,0.0001146970143496441,-0.0004067758008688201,-6.921072433780475e-05,-0.0002106718227015922,-0.00035071452138023403,-0.0001586887497151221,-0.0003306002388525352,-0.00017120168478889012,0.4609375
0.0006030663095605672,-2.5401278465792593e-05,0.0012305412777943532,-5.8925993784632645e-05,7.718472257011769e-08,-0.00016619097153310763,0.00011469701434841737,-0.00040677580087004683,-6.921072433891624e-05,-0.00021067182270278245,-0.00035071452138138524,-0.0001586887497162477,-0.0003306002388538433,-0.00017120168478985563,0.46875
0.0006030663095598273,-2.540127846653249e-05,0.001230541277793637,-5.892599378535398e-05,7.718472184879093e-08,-0.0001661909715335418,0.00011469701434791019,-0.000406775800870554,-6.921072433947734e-05,-0.00021067182270352236,-0.00035071452138183085,-0.00015868874971687136,-0.0003306002388544565,-0.00017120168479074687,0.4765625
0.000603066309561878,-2.540127846448189e-05,0.0012305412777956948,-5.892599378337765e-05,7.718472382511848e-08,-0.00016619097153179767,0.00011469701435004446,-0.00040677580086841977,-6.921072433768559e-05,-0.00021067182270147176,-0.00035071452137989983,-0.00015868874971481856,-0.0003306002388526072,-0.00017120168478866732,0.484375
0.0006030663095639565,-2.5401278462403258e-05,0.0012305412777976028,-5.8925993781299015e-05,7.718472590375133e-08,-0.00016619097152991785,0.0001146970143518763,-0.0004067758008665879,-6.921072433557077e-05,-0.0002106718226993931,-0.00035071452137811735,-0.00015868874971289036,-0.00033060023885059475,-0.0001712016847867363,0.4921875
0.000603066309563373,-2.540127846298683e-05,0.0012305412777970826,-5.8925993781511234e-05,7.718472569152766e-08,-0.00016619097153022886,0.00011469701435154003,-0.0004067758008669241,-6.921072433621088e-05,-0.00021067182269997672,-0.0003507145213782659,-0.0001586887497134013,-0.0003306002388509142,-0.000171201684787479,0.5
0.0006030663095622671,-2.5401278464092655e-05,0.0012305412777959249,-5.8925993782765595e-05,7.71847244371645e-08,-0.00016619097153147653,0.00011469701435026969,-0.0004067758008681946,-6.92107243373359e-05,-0.00021067182270108253,-0.00035071452137960276,-0.00015868874971473122,-0.0003306002388518693,-0.00017120168478837024,0.5078125
0.0006030663095628043,-2.5401278463555453e-05,0.0012305412777965142,-5.892599378220983e-05,7.718472499293618e-08,-0.0001661909715308582,0.00011469701435089286,-0.0004067758008675713,-6.921072433660548e-05,-0.0002106718227005453,-0.00035071452137915715,-0.00015868874971401183,-0.0003306002388514257,-0.00017120168478777607,0.515625
0.0006030663095636982,-2.540127846266155e-05,0.001230541277797378,-5.892599378142734e-05,7.718472577543134e-08,-0.0001661909715299666,0.0001146970143517798,-0.00040677580086668445,-6.921072433582995e-05,-0.0002106718226996514,-0.00035071452137811735,-0.00015868874971313186,-0.0003306002388506409,-0.00017120168478688483,0.5234375
0.0006030663095630964,-2.5401278463263393e-05,0.0012305412777965517,-5.892599378215915e-05,7.718472504361274e-08,-0.00016619097153071323,0.00011469701435102563,-0.00040677580086743856,-6.921072433647927e-05,-0.00021067182270025328,-0.00035071452137899,-0.0001586887497139215,-0.0003306002388514705,-0.00017120168478766467,0.53125
0.0006030663095604401,-2.5401278465919726e-05,0.0012305412777940958,-5.892599378436986e-05,7.718472283290576e-08,-0.00016619097153290407,0.00011469701434864654,-0.0004067758008698177,-6.92107243385401e-05,-0.0002106718227029096,-0.0003507145213814595,-0.0001586887497162038,-0.00033060023885371167,-0.00017120168478978136,0.5390625
0.0006030663095592265,-2.540127846713317e-05,0.0012305412777927534,-5.8925993785880386e-05,7.718472132237802e-08,-0.00016619097153453498,0.00011469701434718212,-0.00040677580087128206,-6.921072434029733e-05,-0.00021067182270412304,-0.0003507145213825736,-0.0001586887497177621,-0.0003306002388553119,-0.00017120168479126677,0.546875
0.0006030663095579282,-2.5401278468431615e-05,0.0012305412777915627,-5.892599378736451e-05,7.718471983825716e-08,-0.00016619097153599573,0.00011469701434587887,-0.0004067758008725854,-6.921072434191202e-05,-0.00021067182270542148,-0.00035071452138413326,-0.00015868874971898748,-0.00033060023885660253,-0.00017120168479267792,0.5546875
0.000603066309557543,-2.5401278468816816e-05,0.0012305412777913385,-5.892599378762902e-05,7.718471957374694e-08,-0.000166190971536344,0.0001146970143457074,-0.0004067758008727568,-6.92107243421362e-05,-0.00021067182270580667,-0.0003507145213842818,-0.0001586887497191713,-0.00033060023885673714,-0.00017120168479282645,0.5625
0.0006030663095588105,-2.5401278467549268e-05,0.0012305412777924762,-5.892599378613866e-05,7.718472106410399e-08,-0.00016619097153485965,0.00011469701434668386,-0.00040677580087178036,-6.921072434074978e-05,-0.00021067182270453915,-0.0003507145213830192,-0.00015868874971788885,-0.0003306002388555242,-0.00017120168479148958,0.5703125
0.0006030663095607734,-2.5401278465586445e-05,0.0012305412777944673,-5.892599378416656e-05,7.71847230362093e-08,-0.00016619097153280213,0.00011469701434865412,-0.0004067758008698101,-6.921072433856518e-05,-0.00021067182270257631,-0.0003507145213812367,-0.0001586887497158631,-0.00033060023885348643,-0.0001712016847897071,0.578125
0.0006030663095614732,-2.540127846488656e-05,0.0012305412777950029,-5.892599378374518e-05,7.718472345758525e-08,-0.00016619097153255894,0.00011469701434903088,-0.0004067758008694334,-6.921072433826969e-05,-0.0002106718227018764,-0.0003507145213804197,-0.00015868874971547068,-0.00033060023885294503,-0.0001712016847894843,0.5859375
0.0006030663095625855,-2.540127846377427e-05,0.0012305412777961857,-5.8925993782261536e-05,7.718472494122639e-08,-0.00016619097153105253,0.00011469701435049173,-0.0004067758008679725,-6.921072433710199e-05,-0.00021067182270076412,-0.00035071452137960276,-0.00015868874971421043,-0.0003306002388516951,-0.00017120168478807315,0.59375
0.00060306630956457,-2.540127846178976e-05,0.0012305412777983494,-5.8925993780277026e-05,7.718472692573634e-08,-0.00016619097152910958,0.00011469701435281489,-0.0004067758008656493,-6.921072433480554e-05,-0.0002106718226987796,-0.00035071452137737467,-0.00015868874971223333,-0.0003306002388494707,-0.0001712016847856965,0.6015625
0.0006030663095659318,-2.5401278460427957e-05,0.0012305412777996062,-5.89259937789895e-05,7.718472821326623e-08,-0.00016619097152776354,0.00011469701435419248,-0.0004067758008642717,-6.921072433366192e-05,-0.00021067182269741784,-0.00035071452137618633,-0.00015868874971082511,-0.0003306002388483494,-0.00017120168478480525,0.609375
0.0006030663095645651,-2.5401278461794607e-05,0.0012305412777982925,-5.892599378044899e-05,7.7184726753778e-08,-0.00016619097152933027,0.00011469701435270094,-0.0004067758008657633,-6.921072433521966e-05,-0.00021067182269878448,-0.00035071452137744894,-0.00015868874971237902,-0.0003306002388497796,-0.0001712016847862164,0.6171875
0.0006030663095621782,-2.5401278464181573e-05,0.001230541277795843,-5.892599378324444e-05,7.718472395832797e-08,-0.00016619097153179065,0.00011469701435028527,-0.0004067758008681789,-6.9210724337571e-05,-0.0002106718227011714,-0.0003507145213797513,-0.00015868874971474114,-0.000330600238852615,-0.00017120168478851878,0.625
0.00060306630955917,-2.5401278467189665e-05,0.0012305412777930023,-5.892599378603437e-05,7.718472116840188e-08,-0.00016619097153469208,0.00011469701434725409,-0.0004067758008712101,-6.92107243406373e-05,-0.00021067182270417955,-0.0003507145213825736,-0.00015868874971762428,-0.0003306002388554034,-0.00017120168479148958,0.6328125
0.0006030663095590432,-2.5401278467316547e-05,0.0012305412777928548,-5.8925993786175174e-05,7.718472102759404e-08,-0.0001661909715350147,0.00011469701434718365,-0.00040677580087128054,-6.921072434053065e-05,-0.0002106718227043064,-0.00035071452138309345,-0.0001586887497178597,-0.0003306002388555693,-0.00017120168479156384,0.640625
0.0006030663095593444,-2.5401278467015363e-05,0.0012305412777928878,-5.8925993785669746e-05,7.718472153302401e-08,-0.00016619097153436032,0.00011469701434737304,-0.0004067758008710912,-6.92107243403741e-05,-0.0002106718227040052,-0.000350714521382685,-0.0001586887497175321,-0.00033060023885514417,-0.00017120168479126677,0.6484375
0.0006030663095585273,-2.5401278467832428e-05,0.0012305412777923437,-5.892599378646824e-05,7.718472073452925e-08,-0.0001661909715350412,0.00011469701434680971,-0.0004067758008716545,-6.921072434077373e-05,-0.0002106718227048223,-0.0003507145213834648,-0.00015868874971790425,-0.0003306002388558477,-0.00017120168479178667,0.65625
0.0006030663095604918,-2.5401278465867996e-05,0.0012305412777940848,-5.892599378476375e-05,7.718472243901316e-08,-0.00016619097153356487,0.000114697014348371,-0.0004067758008700932,-6.921072433891775e-05,-0.00021067182270285788,-0.0003507145213816823,-0.00015868874971641664,-0.00033060023885407076,-0.00017120168479015273,0.6640625
0.0006030663095630491,-2.5401278463310647e-05,0.001230541277796644,-5.892599378228067e-05,7.718472492209087e-08,-0.00016619097153065766,0.00011469701435080129,-0.00040677580086766294,-6.921072433629482e-05,-0.00021067182270030052,-0.0003507145213790086,-0.00015868874971380244,-0.0003306002388515082,-0.000171201684787479,0.671875
