AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0006367417213103185,0.00030012227983810494,0.0002155339897643388,0.000598348250440592,4.746723173889723e-05,4.58670007930833e-05,0.0002750450029961371,-0.0004026030765252715,-0.0007657981763167834,7.496190428693855e-05,-0.0007698949838107957,2.1557427875319428e-05,-0.00027234263770168764,-5.005934682877615e-06,0.078125
0.0006367417213101079,0.0003001222798378739,0.00021553398976413804,0.0005983482504403739,4.746723173869646e-05,4.586700079290822e-05,0.0002750450029959535,-0.0004026030765255833,-0.0007657981763169251,7.496190428668101e-05,-0.0007698949838110406,2.155742787511409e-05,-0.00027234263770187944,-5.005934683068099e-06,0.0859375
0.0006367417213094088,0.0003001222798371408,0.00021553398976330667,0.0005983482504396008,4.7467231737865095e-05,4.586700079202394e-05,0.00027504500299510473,-0.00040260307652618114,-0.0007657981763176929,7.49619042858247e-05,-0.000769894983811857,2.1557427874382505e-05,-0.00027234263770254297,-5.00593468391167e-06,0.09375
0.000636741721308633,0.00030012227983641874,0.00021553398976268754,0.0005983482504388661,4.7467231737245954e-05,4.586700079154381e-05,0.00027504500299429965,-0.0004026030765269724,-0.0007657981763182386,7.496190428519604e-05,-0.0007698949838124828,2.1557427873554516e-05,-0.00027234263770342535,-5.005934684605575e-06,0.1015625
0.0006367417213094872,0.0003001222798373541,0.00021553398976350657,0.0005983482504398269,4.746723173806499e-05,4.5867000792346155e-05,0.0002750450029951523,-0.00040260307652615767,-0.000765798176317505,7.496190428615987e-05,-0.0007698949838116393,2.1557427874568394e-05,-0.0002723426377024251,-5.005934683721186e-06,0.109375
0.0006367417213103546,0.0003001222798381191,0.00021553398976419303,0.0005983482504405365,4.7467231738751464e-05,4.586700079301067e-05,0.00027504500299606625,-0.00040260307652535096,-0.0007657981763167591,7.496190428693227e-05,-0.0007698949838109317,2.155742787527062e-05,-0.00027234263770165484,-5.005934682904827e-06,0.1171875
0.0006367417213091213,0.0003001222798368567,0.00021553398976318055,0.0005983482504394184,4.7467231737738975e-05,4.586700079200251e-05,0.0002750450029946642,-0.0004026030765265397,-0.0007657981763179596,7.496190428572807e-05,-0.0007698949838120203,2.1557427874243916e-05,-0.00027234263770289924,-5.005934684102154e-06,0.125
0.0006367417213081523,0.0003001222798357697,0.00021553398976212733,0.0005983482504382536,4.746723173668573e-05,4.586700079103442e-05,0.0002750450029936676,-0.0004026030765275763,-0.0007657981763191366,7.496190428472313e-05,-0.0007698949838129998,2.1557427873065158e-05,-0.0002723426377041324,-5.005934685027361e-06,0.1328125
0.0006367417213089772,0.0003001222798368331,0.00021553398976314981,0.0005983482504394465,4.7467231737708244e-05,4.5867000791859694e-05,0.0002750450029948272,-0.00040260307652658793,-0.0007657981763180331,7.496190428562349e-05,-0.0007698949838120203,2.155742787412184e-05,-0.00027234263770307575,-5.005934683993306e-06,0.140625
0.0006367417213109199,0.00030012227983872587,0.0002155339897649652,0.0005983482504412708,4.746723173952363e-05,4.586700079379881e-05,0.0002750450029967767,-0.00040260307652468787,-0.0007657981763161853,7.496190428763693e-05,-0.0007698949838101154,2.1557427876015845e-05,-0.00027234263770116815,-5.005934682197316e-06,0.1484375
0.000636741721311319,0.00030012227983923376,0.0002155339897652864,0.0005983482504415412,4.7467231739844834e-05,4.5867000794087486e-05,0.0002750450029971277,-0.00040260307652423505,-0.0007657981763157935,7.49619042880351e-05,-0.0007698949838097889,2.1557427876314302e-05,-0.0002723426377006928,-5.00593468197962e-06,0.15625
0.0006367417213105672,0.00030012227983842354,0.000215533989764616,0.0005983482504408438,4.746723173917442e-05,4.5867000793319735e-05,0.0002750450029962838,-0.00040260307652502256,-0.0007657981763164683,7.496190428719018e-05,-0.0007698949838104963,2.1557427875433964e-05,-0.00027234263770150593,-5.005934682795979e-06,0.1640625
0.0006367417213109126,0.0003001222798386854,0.00021553398976504478,0.0005983482504410834,4.74672317396032e-05,4.586700079378774e-05,0.0002750450029967037,-0.00040260307652471063,-0.0007657981763161,7.496190428752651e-05,-0.0007698949838102243,2.1557427875952792e-05,-0.0002723426377010543,-5.005934682306164e-06,0.171875
0.0006367417213108022,0.0003001222798385668,0.0002155339897647806,0.0005983482504409647,4.7467231739339006e-05,4.586700079357253e-05,0.0002750450029965413,-0.00040260307652490395,-0.000765798176316353,7.496190428732483e-05,-0.0007698949838103875,2.1557427875767485e-05,-0.00027234263770121244,-5.00593468245583e-06,0.1796875
0.0006367417213101298,0.00030012227983796226,0.00021553398976412847,0.0005983482504403737,4.746723173868688e-05,4.586700079293398e-05,0.0002750450029958686,-0.0004026030765255153,-0.0007657981763169098,7.496190428676788e-05,-0.0007698949838109862,2.1557427875128927e-05,-0.0002723426377018237,-5.005934683122523e-06,0.1875
0.0006367417213084611,0.00030012227983615755,0.00021553398976236228,0.0005983482504388025,4.7467231736920694e-05,4.5867000791240364e-05,0.00027504500299413187,-0.00040260307652729505,-0.0007657981763186285,7.496190428502891e-05,-0.0007698949838127498,2.1557427873526012e-05,-0.0002723426377034267,-5.0059346848181684e-06,0.1953125
0.0006367417213081601,0.00030012227983584666,0.00021553398976222822,0.000598348250438366,4.746723173678666e-05,4.5867000790973705e-05,0.0002750450029939645,-0.0004026030765276435,-0.0007657981763187561,7.496190428472501e-05,-0.0007698949838130474,2.1557427873170983e-05,-0.0002723426377037817,-5.005934685122602e-06,0.203125
0.0006367417213097959,0.000300122279837588,0.00021553398976387355,0.0005983482504401025,4.7467231738431956e-05,4.586700079272145e-05,0.0002750450029955906,-0.0004026030765257885,-0.0007657981763171701,7.496190428646795e-05,-0.0007698949838113127,2.1557427874905927e-05,-0.00027234263770210116,-5.005934683340219e-06,0.2109375
0.000636741721310099,0.0003001222798375623,0.0002155339897641265,0.0005983482504404958,4.746723173868491e-05,4.586700079283506e-05,0.0002750450029957235,-0.0004026030765257434,-0.0007657981763172858,7.496190428661959e-05,-0.0007698949838110406,2.155742787523067e-05,-0.0002723426377018853,-5.005934683340219e-06,0.21875
0.000636741721310212,0.00030012227983812245,0.00021553398976425472,0.0005983482504404215,4.7467231738813155e-05,4.586700079304322e-05,0.00027504500299554524,-0.00040260307652536506,-0.0007657981763167016,7.496190428700963e-05,-0.0007698949838108229,2.155742787543539e-05,-0.0002723426377017894,-5.005934683013675e-06,0.2265625
0.0006367417213097619,0.0003001222798375422,0.00021553398976376385,0.0005983482504401076,4.746723173832225e-05,4.586700079250763e-05,0.000275045002995385,-0.000402603076525858,-0.0007657981763174997,7.496190428627778e-05,-0.000769894983811476,2.155742787472877e-05,-0.00027234263770230553,-5.005934683557915e-06,0.234375
0.0006367417213100911,0.00030012227983789103,0.00021553398976420203,0.0005983482504403554,4.7467231738760456e-05,4.586700079288754e-05,0.00027504500299593626,-0.00040260307652557144,-0.0007657981763169879,7.496190428669276e-05,-0.0007698949838110678,2.1557427875128148e-05,-0.0002723426377018245,-5.005934683040887e-06,0.2421875
0.0006367417213094741,0.00030012227983719036,0.0002155339897634655,0.0005983482504395674,4.746723173802393e-05,4.586700079218255e-05,0.000275045002995218,-0.00040260307652625286,-0.0007657981763175448,7.496190428605015e-05,-0.0007698949838117481,2.1557427874282118e-05,-0.0002723426377025889,-5.005934683748398e-06,0.25
0.0006367417213094533,0.000300122279837376,0.00021553398976337584,0.0005983482504396334,4.746723173793426e-05,4.586700079244311e-05,0.0002750450029949356,-0.00040260307652617897,-0.0007657981763178611,7.496190428604823e-05,-0.0007698949838115848,2.1557427874270337e-05,-0.0002723426377026755,-5.005934683666763e-06,0.2578125
0.000636741721309512,0.0003001222798373537,0.00021553398976348914,0.0005983482504399713,4.746723173804756e-05,4.5867000792330455e-05,0.0002750450029954552,-0.0004026030765261259,-0.0007657981763175568,7.496190428634329e-05,-0.0007698949838112583,2.1557427874556153e-05,-0.0002723426377026142,-5.005934683340219e-06,0.265625
0.0006367417213097277,0.00030012227983767224,0.00021553398976390575,0.0005983482504399902,4.7467231738464184e-05,4.586700079248035e-05,0.00027504500299570754,-0.0004026030765258343,-0.0007657981763172049,7.496190428646573e-05,-0.0007698949838111494,2.155742787477126e-05,-0.0002723426377022358,-5.005934683231371e-06,0.2734375
0.0006367417213101452,0.0003001222798379754,0.00021553398976425245,0.0005983482504403749,4.7467231738810885e-05,4.586700079299575e-05,0.0002750450029959994,-0.00040260307652550384,-0.0007657981763169777,7.496190428679053e-05,-0.0007698949838109317,2.1557427875134223e-05,-0.0002723426377018729,-5.005934683122523e-06,0.28125
0.0006367417213094421,0.00030012227983713523,0.00021553398976337625,0.000598348250439761,4.7467231737934694e-05,4.5867000792328076e-05,0.0002750450029951302,-0.00040260307652618927,-0.0007657981763177711,7.4961904286077e-05,-0.0007698949838117889,2.1557427874475414e-05,-0.00027234263770258607,-5.005934683857246e-06,0.2890625
0.0006367417213091184,0.0003001222798369645,0.00021553398976296593,0.000598348250439373,4.7467231737524343e-05,4.586700079187426e-05,0.0002750450029947486,-0.0004026030765265236,-0.0007657981763180679,7.496190428562356e-05,-0.0007698949838120203,2.1557427874125162e-05,-0.00027234263770293637,-5.005934684265425e-06,0.296875
0.0006367417213097834,0.0003001222798374663,0.00021553398976372702,0.0005983482504401245,4.7467231738285426e-05,4.5867000792476795e-05,0.00027504500299553104,-0.0004026030765258856,-0.0007657981763174351,7.496190428636706e-05,-0.0007698949838112583,2.1557427874793268e-05,-0.00027234263770220025,-5.005934683340219e-06,0.3046875
0.0006367417213104836,0.0003001222798382034,0.00021553398976442034,0.0005983482504406444,4.7467231738978746e-05,4.586700079322089e-05,0.00027504500299612914,-0.0004026030765251949,-0.0007657981763166809,7.496190428700274e-05,-0.000769894983810714,2.1557427875433107e-05,-0.00027234263770153314,-5.005934682687132e-06,0.3125
0.000636741721310253,0.0003001222798380655,0.00021553398976419534,0.0005983482504404795,4.7467231738753734e-05,4.5867000793093875e-05,0.0002750450029958368,-0.0004026030765253193,-0.0007657981763168844,7.496190428684868e-05,-0.0007698949838108365,2.155742787527078e-05,-0.0002723426377018451,-5.005934683108917e-06,0.3203125
0.0006367417213094776,0.00030012227983738503,0.00021553398976336075,0.0005983482504398034,4.746723173791915e-05,4.586700079239078e-05,0.0002750450029951284,-0.000402603076526113,-0.0007657981763175553,7.496190428614992e-05,-0.0007698949838115848,2.155742787472181e-05,-0.00027234263770250296,-5.005934683830034e-06,0.328125
0.0006367417213091814,0.0003001222798370161,0.00021553398976326192,0.0005983482504395754,4.746723173782033e-05,4.586700079215688e-05,0.0002750450029950765,-0.00040260307652637803,-0.0007657981763178564,7.496190428583931e-05,-0.0007698949838116937,2.1557427874217763e-05,-0.0002723426377028165,-5.005934683993306e-06,0.3359375
0.0006367417213106372,0.000300122279838446,0.00021553398976476107,0.0005983482504409818,4.7467231739319484e-05,4.586700079349896e-05,0.0002750450029964546,-0.00040260307652492466,-0.0007657981763163228,7.496190428726679e-05,-0.0007698949838105507,2.1557427875681074e-05,-0.0002723426377012172,-5.005934682523859e-06,0.34375
0.0006367417213106859,0.0003001222798384264,0.00021553398976476877,0.0005983482504408398,4.74672317393272e-05,4.5867000793520265e-05,0.0002750450029965163,-0.0004026030765249033,-0.0007657981763162604,7.496190428727438e-05,-0.0007698949838104691,2.1557427875620697e-05,-0.00027234263770122317,-5.0059346824150114e-06,0.3515625
0.0006367417213101323,0.00030012227983752706,0.00021553398976415484,0.000598348250439975,4.7467231738713286e-05,4.5867000792722794e-05,0.00027504500299566006,-0.0004026030765258373,-0.0007657981763170936,7.496190428656599e-05,-0.0007698949838113127,2.155742787472824e-05,-0.0002723426377020067,-5.005934683340219e-06,0.359375
0.0006367417213102386,0.0003001222798378609,0.00021553398976441998,0.0005983482504402901,4.7467231738978414e-05,4.5867000792995064e-05,0.0002750450029961225,-0.0004026030765255392,-0.0007657981763166964,7.496190428676513e-05,-0.0007698949838110406,2.1557427874960384e-05,-0.000272342637701829,-5.005934682904827e-06,0.3671875
0.00063674172131041,0.00030012227983819986,0.00021553398976463707,0.0005983482504406618,4.746723173919549e-05,4.5867000793218674e-05,0.00027504500299636137,-0.00040260307652523284,-0.0007657981763166666,7.496190428691257e-05,-0.0007698949838107957,2.1557427875414753e-05,-0.00027234263770148354,-5.005934682578284e-06,0.375
0.0006367417213102878,0.000300122279838066,0.00021553398976427906,0.0005983482504405034,4.746723173883747e-05,4.586700079304076e-05,0.0002750450029959593,-0.0004026030765253965,-0.0007657981763167913,7.496190428684608e-05,-0.0007698949838109317,2.1557427875270534e-05,-0.0002723426377016821,-5.005934683068099e-06,0.3828125
0.0006367417213091046,0.00030012227983679273,0.00021553398976305416,0.0005983482504392809,4.7467231737612564e-05,4.586700079180018e-05,0.0002750450029947813,-0.000402603076526622,-0.0007657981763181036,7.49619042858026e-05,-0.0007698949838120747,2.1557427874172058e-05,-0.00027234263770283505,-5.005934684211002e-06,0.390625
0.0006367417213091876,0.0003001222798367983,0.00021553398976321324,0.000598348250439472,4.7467231737771664e-05,4.5867000792044185e-05,0.00027504500299480527,-0.0004026030765264108,-0.0007657981763180461,7.496190428577297e-05,-0.0007698949838119522,2.155742787407182e-05,-0.0002723426377030985,-5.00593468411576e-06,0.3984375
0.000636741721309461,0.00030012227983725666,0.0002155339897634628,0.0005983482504397519,4.7467231738021206e-05,4.5867000792268764e-05,0.00027504500299513026,-0.0004026030765260734,-0.0007657981763176489,7.49619042860777e-05,-0.0007698949838116393,2.1557427874478213e-05,-0.00027234263770266494,-5.005934683666763e-06,0.40625
0.0006367417213093337,0.00030012227983711013,0.00021553398976309075,0.0005983482504395162,4.746723173764917e-05,4.586700079211833e-05,0.0002750450029947003,-0.00040260307652637554,-0.0007657981763180134,7.496190428586516e-05,-0.0007698949838118026,2.1557427874335586e-05,-0.0002723426377028892,-5.005934684102154e-06,0.4140625
0.0006367417213087159,0.0003001222798364547,0.00021553398976237109,0.0005983482504386947,4.746723173692952e-05,4.586700079143079e-05,0.0002750450029938608,-0.00040260307652708265,-0.0007657981763185742,7.496190428512045e-05,-0.0007698949838125644,2.1557427873494557e-05,-0.0002723426377035125,-5.005934684864089e-06,0.421875
0.0006367417213089641,0.0003001222798367535,0.00021553398976279168,0.0005983482504389067,4.74672317373501e-05,4.586700079179046e-05,0.00027504500299464156,-0.00040260307652658826,-0.0007657981763181302,7.496190428544771e-05,-0.0007698949838121291,2.155742787373242e-05,-0.00027234263770322027,-5.0059346845375456e-06,0.4296875
0.0006367417213100792,0.00030012227983792426,0.0002155339897643159,0.0005983482504404183,4.746723173887431e-05,4.586700079308352e-05,0.0002750450029959375,-0.0004026030765255951,-0.000765798176316635,7.496190428682316e-05,-0.0007698949838108229,2.155742787510742e-05,-0.000272342637701818,-5.005934683013675e-06,0.4375
0.0006367417213112788,0.0003001222798391033,0.00021553398976532228,0.0005983482504416462,4.746723173988071e-05,4.5867000794106513e-05,0.00027504500299726224,-0.00040260307652433913,-0.0007657981763156611,7.496190428799716e-05,-0.0007698949838097344,2.1557427876354086e-05,-0.0002723426377005442,-5.005934681816349e-06,0.4453125
0.0006367417213106476,0.0003001222798384761,0.000215533989764749,0.0005983482504410018,4.746723173930743e-05,4.586700079348758e-05,0.0002750450029966466,-0.00040260307652497957,-0.0007657981763163702,7.496190428731323e-05,-0.0007698949838104963,2.1557427875521395e-05,-0.00027234263770114554,-5.005934682795979e-06,0.453125
0.0006367417213102559,0.0003001222798377461,0.00021553398976417737,0.0005983482504403317,4.74672317387358e-05,4.58670007928708e-05,0.00027504500299617885,-0.000402603076525375,-0.0007657981763168354,7.49619042866884e-05,-0.0007698949838109317,2.1557427875072823e-05,-0.00027234263770182544,-5.005934683013675e-06,0.4609375
0.0006367417213099827,0.0003001222798377868,0.0002155339897642571,0.0005983482504403291,4.746723173881552e-05,4.58670007929854e-05,0.0002750450029960854,-0.0004026030765256175,-0.0007657981763169565,7.496190428665085e-05,-0.0007698949838108501,2.1557427875039487e-05,-0.00027234263770185873,-5.0059346828231915e-06,0.46875
0.0006367417213096594,0.0003001222798373583,0.00021553398976373108,0.000598348250439818,4.746723173828949e-05,4.586700079250816e-05,0.00027504500299555543,-0.0004026030765259634,-0.0007657981763173061,7.496190428630869e-05,-0.0007698949838115848,2.1557427874659816e-05,-0.0002723426377022384,-5.00593468350349e-06,0.4765625
0.0006367417213102278,0.00030012227983788176,0.00021553398976397576,0.0005983482504403852,4.746723173853418e-05,4.586700079294665e-05,0.0002750450029958187,-0.00040260307652554493,-0.0007657981763167269,7.496190428673652e-05,-0.0007698949838108773,2.1557427875104925e-05,-0.0002723426377018477,-5.005934683231371e-06,0.484375
0.0006367417213103215,0.0003001222798380131,0.00021553398976429072,0.0005983482504403841,4.746723173884915e-05,4.5867000793006536e-05,0.00027504500299592346,-0.0004026030765254376,-0.0007657981763168274,7.49619042868272e-05,-0.0007698949838108773,2.1557427875253322e-05,-0.0002723426377017538,-5.005934683013675e-06,0.4921875
0.0006367417213110485,0.00030012227983888356,0.00021553398976505066,0.0005983482504412315,4.7467231739609095e-05,4.5867000793767314e-05,0.000275045002996564,-0.0004026030765246529,-0.0007657981763162407,7.496190428756492e-05,-0.0007698949838101699,2.1557427876124607e-05,-0.00027234263770082803,-5.00593468225174e-06,0.5
0.0006367417213113887,0.0003001222798389626,0.00021553398976537218,0.0005983482504416431,4.746723173993062e-05,4.586700079409004e-05,0.0002750450029970729,-0.00040260307652438944,-0.0007657981763157703,7.496190428786646e-05,-0.0007698949838098433,2.1557427876368112e-05,-0.000272342637700639,-5.005934681816349e-06,0.5078125
0.0006367417213111285,0.00030012227983888747,0.00021553398976504278,0.0005983482504413397,4.74672317396012e-05,4.586700079385375e-05,0.0002750450029967285,-0.00040260307652456286,-0.0007657981763160472,7.496190428771486e-05,-0.0007698949838100882,2.1557427876018755e-05,-0.0002723426377009339,-5.005934682197316e-06,0.515625
0.0006367417213090947,0.00030012227983693156,0.00021553398976265084,0.0005983482504393106,4.746723173720926e-05,4.586700079189074e-05,0.0002750450029945882,-0.0004026030765266905,-0.0007657981763182255,7.49619042856651e-05,-0.0007698949838120203,2.1557427873933967e-05,-0.00027234263770329085,-5.00593468431985e-06,0.5234375
0.0006367417213070316,0.0003001222798348788,0.00021553398976088296,0.0005983482504372938,4.746723173544138e-05,4.586700078991236e-05,0.0002750450029925561,-0.00040260307652872484,-0.0007657981763202702,7.496190428358664e-05,-0.0007698949838140884,2.1557427872051616e-05,-0.00027234263770506433,-5.005934686387959e-06,0.53125
0.0006367417213065107,0.00030012227983405106,0.00021553398976017484,0.0005983482504366297,4.7467231734733255e-05,4.5867000789212466e-05,0.0002750450029918901,-0.00040260307652926716,-0.0007657981763209002,7.496190428284627e-05,-0.0007698949838148502,2.155742787128654e-05,-0.00027234263770610154,-5.00593468682335e-06,0.5390625
0.0006367417213079278,0.00030012227983584514,0.0002155339897618428,0.0005983482504382627,4.746723173640123e-05,4.5867000790861855e-05,0.00027504500299360815,-0.0004026030765275435,-0.0007657981763191044,7.496190428451157e-05,-0.0007698949838131087,2.1557427872953187e-05,-0.00027234263770421714,-5.0059346852994805e-06,0.546875
0.0006367417213101503,0.00030012227983782235,0.00021553398976389873,0.0005983482504403155,4.7467231738457164e-05,4.586700079287845e-05,0.00027504500299569356,-0.0004026030765255872,-0.0007657981763171208,7.4961904286658e-05,-0.0007698949838110542,2.155742787499994e-05,-0.0002723426377020616,-5.005934683176947e-06,0.5546875
0.0006367417213108865,0.0003001222798384618,0.00021553398976468968,0.0005983482504410116,4.746723173924811e-05,4.586700079364807e-05,0.00027504500299652075,-0.00040260307652493637,-0.0007657981763163325,7.496190428737544e-05,-0.0007698949838103875,2.1557427875890196e-05,-0.00027234263770122577,-5.005934682578284e-06,0.5625
0.00063674172131101,0.00030012227983899274,0.00021553398976519053,0.0005983482504414135,4.746723173974895e-05,4.586700079390542e-05,0.0002750450029969275,-0.00040260307652471194,-0.000765798176315903,7.496190428798004e-05,-0.0007698949838098433,2.155742787624563e-05,-0.0002723426377007887,-5.005934682142892e-06,0.5703125
0.0006367417213105368,0.0003001222798384556,0.0002155339897646918,0.00059834825044093,4.7467231739250204e-05,4.586700079334665e-05,0.000275045002996371,-0.0004026030765251122,-0.0007657981763164433,7.496190428716193e-05,-0.0007698949838106052,2.1557427875566792e-05,-0.0002723426377013859,-5.005934682687132e-06,0.578125
0.0006367417213111743,0.00030012227983900906,0.00021553398976524279,0.0005983482504413809,4.746723173980119e-05,4.5867000793980516e-05,0.00027504500299704225,-0.00040260307652449694,-0.0007657981763158121,7.496190428785647e-05,-0.0007698949838100066,2.155742787610792e-05,-0.0002723426377007359,-5.00593468197962e-06,0.5859375
0.0006367417213117893,0.0003001222798396572,0.00021553398976590778,0.0005983482504420414,4.746723174046618e-05,4.586700079469153e-05,0.0002750450029977569,-0.00040260307652391564,-0.0007657981763152097,7.496190428830778e-05,-0.0007698949838093059,2.1557427876747702e-05,-0.0002723426377000417,-5.005934681292518e-06,0.59375
0.0006367417213111046,0.00030012227983887456,0.00021553398976520736,0.0005983482504413254,4.746723173976577e-05,4.586700079389558e-05,0.0002750450029971051,-0.00040260307652454714,-0.000765798176315852,7.496190428768724e-05,-0.0007698949838102243,2.1557427876087236e-05,-0.0002723426377007022,-5.005934682142892e-06,0.6015625
0.0006367417213105017,0.0003001222798383676,0.0002155339897645596,0.0005983482504408505,4.746723173911803e-05,4.586700079337945e-05,0.00027504500299639536,-0.00040260307652515424,-0.0007657981763165551,7.49619042871216e-05,-0.0007698949838105644,2.155742787548054e-05,-0.00027234263770144494,-5.0059346826191015e-06,0.609375
0.0006367417213086695,0.00030012227983671944,0.00021553398976282976,0.0005983482504390052,4.7467231737388195e-05,4.58670007915884e-05,0.0002750450029944483,-0.0004026030765268093,-0.0007657981763183941,7.49619042853511e-05,-0.0007698949838123876,2.1557427873839214e-05,-0.00027234263770324954,-5.005934684428698e-06,0.6171875
0.0006367417213094228,0.0003001222798371084,0.00021553398976339642,0.0005983482504396576,4.746723173795483e-05,4.586700079220227e-05,0.0002750450029951158,-0.0004026030765262483,-0.0007657981763175777,7.496190428603779e-05,-0.0007698949838118026,2.155742787438425e-05,-0.0002723426377026229,-5.005934683802822e-06,0.625
0.0006367417213091186,0.0003001222798370398,0.00021553398976315304,0.0005983482504393525,4.7467231737711456e-05,4.586700079194425e-05,0.00027504500299459325,-0.0004026030765267199,-0.0007657981763179176,7.496190428572019e-05,-0.0007698949838120203,2.1557427874015316e-05,-0.0002723426377029918,-5.005934684074942e-06,0.6328125
0.0006367417213088938,0.00030012227983683957,0.00021553398976296097,0.0005983482504392611,4.7467231737519404e-05,4.586700079182294e-05,0.0002750450029946051,-0.00040260307652666155,-0.0007657981763180332,7.496190428572127e-05,-0.0007698949838120203,2.1557427874008275e-05,-0.00027234263770305325,-5.005934684211002e-06,0.640625
0.0006367417213085027,0.0003001222798362724,0.00021553398976232105,0.0005983482504386444,4.746723173687947e-05,4.5867000791232985e-05,0.0002750450029940123,-0.0004026030765271793,-0.0007657981763187015,7.496190428510908e-05,-0.0007698949838126733,2.1557427873436643e-05,-0.0002723426377036249,-5.005934684864089e-06,0.6484375
0.0006367417213084027,0.0003001222798362893,0.00021553398976234818,0.0005983482504388533,4.7467231736906606e-05,4.586700079130942e-05,0.0002750450029942089,-0.0004026030765270279,-0.000765798176318504,7.496190428515986e-05,-0.0007698949838126461,2.1557427873557227e-05,-0.00027234263770361313,-5.005934684836877e-06,0.65625
0.0006367417213097623,0.0003001222798374157,0.00021553398976350226,0.0005983482504397746,4.746723173806069e-05,4.586700079244968e-05,0.00027504500299535876,-0.0004026030765257507,-0.0007657981763171025,7.496190428625825e-05,-0.0007698949838114216,2.1557427874710682e-05,-0.0002723426377022012,-5.005934683612338e-06,0.6640625
0.0006367417213104083,0.0003001222798381988,0.00021553398976412492,0.000598348250440673,4.746723173868332e-05,4.586700079305729e-05,0.00027504500299619793,-0.00040260307652540957,-0.00076579817631649,7.496190428684514e-05,-0.0007698949838108501,2.1557427875274634e-05,-0.00027234263770165083,-5.0059346829320395e-06,0.671875
0.000636741721310184,0.00030012227983793765,0.0002155339897640382,0.0005983482504402614,4.746723173859665e-05,4.5867000792951404e-05,0.0002750450029958767,-0.0004026030765254522,-0.0007657981763168632,7.49619042866568e-05,-0.000769894983811027,2.155742787513032e-05,-0.0002723426377019312,-5.005934683231371e-06,0.6796875
