AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858409326,0.0008952579622426898,-6.198241627348402e-05,0.000262841303546413,-0.00022798507325877255,-0.00041251229191226213,1.4673242285643449e-05,0.00016341243483802744,-4.212150446337744e-05,0.00039619636473863586,-0.0009376996950233808,0.00034279540385215616,-0.0003135809032540923,-0.00045524230591632137,0.1484375
0.0003759474785825122,0.0008952579622410015,-6.198241627474233e-05,0.0002628413035447179,-0.00022798507326015241,-0.0004125122919138594,1.4673242283930764e-05,0.0001634124348364397,-4.212150446507865e-05,0.0003961963647369664,-0.0009376996950247634,0.0003427954038507311,-0.0003135809032557874,-0.0004552423059178769,0.15625
0.00037594747858337417,0.0008952579622418195,-6.198241627400868e-05,0.0002628413035457083,-0.00022798507325941966,-0.00041251229191312526,1.467324228436268e-05,0.00016341243483738755,-4.212150446413253e-05,0.00039619636473803917,-0.0009376996950237265,0.0003427954038517683,-0.00031358090325479696,-0.0004552423059168399,0.1640625
0.0003759474785845075,0.0008952579622430792,-6.198241627297833e-05,0.000262841303546866,-0.00022798507325831393,-0.0004125122919120562,1.4673242285525898e-05,0.00016341243483830936,-4.212150446295046e-05,0.0003961963647389642,-0.0009376996950226894,0.0003427954038526447,-0.00031358090325363925,-0.00045524230591606214,0.171875
0.0003759474785839907,0.0008952579622426122,-6.198241627348354e-05,0.00026284130354632207,-0.00022798507325877542,-0.0004125122919124228,1.4673242285359767e-05,0.00016341243483789165,-4.212150446349993e-05,0.0003961963647386263,-0.0009376996950233376,0.0003427954038522098,-0.0003135809032541832,-0.00045524230591632137,0.1796875
0.00037594747858409305,0.000895257962242585,-6.198241627314713e-05,0.00026284130354643396,-0.00022798507325877984,-0.0004125122919121465,1.4673242285793328e-05,0.00016341243483802167,-4.212150446356205e-05,0.00039619636473837825,-0.000937699695023208,0.00034279540385209376,-0.0003135809032540713,-0.00045524230591623496,0.1875
0.000375947478587542,0.0008952579622459771,-6.198241626998454e-05,0.0002628413035497039,-0.00022798507325537068,-0.00041251229190892327,1.4673242288915635e-05,0.00016341243484124798,-4.212150445992308e-05,0.0003961963647418613,-0.0009376996950197513,0.00034279540385566496,-0.00031358090325080135,-0.0004552423059129728,0.1953125
0.00037594747858790163,0.0008952579622465426,-6.198241626962256e-05,0.0002628413035503827,-0.00022798507325466781,-0.00041251229190842183,1.4673242289457728e-05,0.0001634124348417706,-4.212150445957323e-05,0.0003961963647426315,-0.0009376996950191465,0.0003427954038561804,-0.0003135809032501226,-0.0004552423059123463,0.203125
0.0003759474785844616,0.0008952579622430306,-6.198241627312688e-05,0.0002628413035469741,-0.00022798507325795487,-0.0004125122919118643,1.4673242285898682e-05,0.0001634124348381823,-4.2121504462818034e-05,0.0003961963647393585,-0.000937699695022603,0.0003427954038529903,-0.00031358090325353115,-0.0004552423059158029,0.2109375
0.0003759474785813109,0.0008952579622398734,-6.19824162760227e-05,0.00026284130354396805,-0.0002279850732612568,-0.0004125122919145052,1.4673242282663651e-05,0.00016341243483533838,-4.212150446567932e-05,0.00039619636473626173,-0.0009376996950258004,0.00034279540384943123,-0.0003135809032565372,-0.0004552423059190002,0.21875
0.00037594747858456007,0.0008952579622431552,-6.19824162730182e-05,0.00026284130354675754,-0.0002279850732581202,-0.0004125122919118228,1.4673242285829935e-05,0.0001634124348384559,-4.2121504462744654e-05,0.00039619636473967073,-0.0009376996950226894,0.000342795403852809,-0.0003135809032537477,-0.00045524230591597573,0.2265625
0.00037594747858798983,0.0008952579622465555,-6.198241626944237e-05,0.00026284130355032505,-0.0002279850732546846,-0.00041251229190819886,1.4673242289672768e-05,0.00016341243484198885,-4.212150445929874e-05,0.0003961963647429089,-0.0009376996950191465,0.0003427954038562472,-0.0003135809032501802,-0.0004552423059122599,0.234375
0.00037594747858702267,0.0008952579622455906,-6.198241627040803e-05,0.0002628413035493504,-0.0002279850732558365,-0.00041251229190933364,1.4673242288532014e-05,0.00016341243484084515,-4.212150446034563e-05,0.0003961963647416334,-0.0009376996950202698,0.0003427954038552674,-0.00031358090325115485,-0.0004552423059133833,0.2421875
0.0003759474785855293,0.0008952579622440789,-6.198241627174082e-05,0.00026284130354786625,-0.0002279850732572495,-0.00041251229191064515,1.4673242286958315e-05,0.0001634124348395897,-4.21215044621014e-05,0.00039619636473992096,-0.0009376996950218901,0.0003427954038535149,-0.000313580903252639,-0.00045524230591493874,0.25
0.00037594747858434187,0.0008952579622435951,-6.198241627199832e-05,0.0002628413035471,-0.00022798507325832732,-0.00041251229191183376,1.4673242285738056e-05,0.0001634124348385557,-4.212150446339711e-05,0.0003961963647389612,-0.0009376996950227758,0.0003427954038530955,-0.0003135809032534053,-0.00045524230591550047,0.2578125
0.0003759474785837674,0.0008952579622433553,-6.198241627188878e-05,0.00026284130354681473,-0.00022798507325799217,-0.0004125122919115632,1.467324228559928e-05,0.00016341243483825225,-4.212150446365233e-05,0.00039619636473910077,-0.0009376996950225166,0.0003427954038523109,-0.00031358090325369053,-0.00045524230591545726,0.265625
0.00037594747858165647,0.0008952579622406393,-6.198241627451828e-05,0.00026284130354432936,-0.0002279850732605065,-0.0004125122919142502,1.4673242282710648e-05,0.00016341243483602592,-4.212150446582085e-05,0.00039619636473696093,-0.0009376996950247634,0.00034279540385074713,-0.0003135809032561759,-0.0004552423059182225,0.2734375
0.0003759474785829624,0.0008952579622415406,-6.19824162746843e-05,0.0002628413035451845,-0.0002279850732601051,-0.00041251229191366855,1.4673242284136162e-05,0.00016341243483638984,-4.212150446481011e-05,0.00039619636473735417,-0.0009376996950245042,0.0003427954038509441,-0.00031358090325532073,-0.0004552423059176176,0.28125
0.00037594747858565733,0.0008952579622443553,-6.198241627183074e-05,0.000262841303547901,-0.00022798507325713906,-0.0004125122919106585,1.4673242287238576e-05,0.00016341243483955476,-4.212150446172784e-05,0.0003961963647401698,-0.0009376996950216525,0.0003427954038537775,-0.00031358090325260427,-0.0004552423059145931,0.2890625
0.00037594747858706636,0.000895257962245769,-6.198241627040423e-05,0.00026284130354957354,-0.00022798507325549202,-0.00041251229190908563,1.4673242288854863e-05,0.00016341243484124947,-4.212150446035349e-05,0.0003961963647417303,-0.0009376996950199242,0.0003427954038551997,-0.0003135809032509317,-0.00045524230591303765,0.296875
0.00037594747858384536,0.0008952579622417133,-6.198241627393685e-05,0.0002628413035462533,-0.0002279850732598589,-0.00041251229191228,1.467324228470947e-05,0.00016341243483725815,-4.2121504463557047e-05,0.00039619636473835754,-0.0009376996950230352,0.0003427954038518528,-0.00031358090325425204,-0.0004552423059168399,0.3046875
0.000375947478582726,0.0008952579622413247,-6.198241627481389e-05,0.0002628413035455904,-0.00022798507325983987,-0.00041251229191350647,1.4673242284181865e-05,0.00016341243483575368,-4.212150446454114e-05,0.00039619636473789383,-0.0009376996950244177,0.000342795403851297,-0.00031358090325491486,-0.000455242305917704,0.3125
0.00037594747858662255,0.0008952579622453712,-6.198241627111985e-05,0.0002628413035487934,-0.00022798507325630965,-0.0004125122919100167,1.4673242287553227e-05,0.00016341243484050265,-4.2121504460821876e-05,0.00039619636474123995,-0.0009376996950208748,0.0003427954038546476,-0.00031358090325171186,-0.00045524230591390176,0.3203125
0.0003759474785888626,0.0008952579622475827,-6.198241626838024e-05,0.00026284130355114823,-0.00022798507325370512,-0.00041251229190769005,1.467324229019166e-05,0.00016341243484306936,-4.2121504458471054e-05,0.0003961963647435651,-0.0009376996950183039,0.0003427954038570024,-0.000313580903249357,-0.00045524230591133095,0.328125
0.0003759474785860001,0.0008952579622443801,-6.198241627122381e-05,0.0002628413035482074,-0.00022798507325668907,-0.0004125122919105663,1.4673242287385758e-05,0.00016341243484002338,-4.212150446145787e-05,0.00039619636474048654,-0.000937699695021134,0.00034279540385411835,-0.00031358090325229787,-0.00045524230591433387,0.3359375
0.00037594747858264125,0.000895257962241164,-6.198241627446672e-05,0.00026284130354514197,-0.0002279850732599825,-0.00041251229191351893,1.4673242284151202e-05,0.00016341243483676315,-4.2121504464813074e-05,0.00039619636473751013,-0.0009376996950245906,0.00034279540385103563,-0.0003135809032553633,-0.00045524230591735836,0.34375
0.0003759474785843876,0.0008952579622423849,-6.198241627360358e-05,0.0002628413035463299,-0.0002279850732591537,-0.000412512291912136,1.4673242285475088e-05,0.00016341243483773043,-4.212150446310351e-05,0.00039619636473893813,-0.000937699695023208,0.0003427954038521332,-0.0003135809032541754,-0.00045524230591632137,0.3515625
0.00037594747858709683,0.0008952579622458355,-6.198241627047933e-05,0.0002628413035494992,-0.00022798507325573112,-0.0004125122919092456,1.4673242288549255e-05,0.0001634124348409328,-4.212150446031663e-05,0.0003961963647417664,-0.0009376996950201457,0.00034279540385522944,-0.00031358090325100604,-0.00045524230591331846,0.359375
0.0003759474785875816,0.0008952579622462412,-6.198241626973756e-05,0.0002628413035501104,-0.00022798507325510608,-0.00041251229190887313,1.4673242289564437e-05,0.00016341243484170037,-4.212150445968708e-05,0.0003961963647426561,-0.0009376996950194057,0.00034279540385603923,-0.00031358090325039493,-0.00045524230591269195,0.3671875
0.00037594747858540515,0.0008952579622443018,-6.198241627195051e-05,0.00026284130354774194,-0.00022798507325737214,-0.0004125122919110297,1.4673242287092975e-05,0.00016341243483964044,-4.2121504461966597e-05,0.0003961963647400568,-0.0009376996950217173,0.0003427954038534782,-0.0003135809032527633,-0.00045524230591489554,0.375
0.00037594747858294455,0.0008952579622416179,-6.198241627462111e-05,0.000262841303545545,-0.00022798507325980113,-0.000412512291913185,1.467324228422432e-05,0.00016341243483675096,-4.212150446441838e-05,0.00039619636473739054,-0.0009376996950240721,0.00034279540385097595,-0.00031358090325496024,-0.00045524230591744477,0.3828125
0.0003759474785833904,0.0008952579622407757,-6.19824162747712e-05,0.0002628413035454727,-0.00022798507325995243,-0.0004125122919135253,1.4673242284141788e-05,0.0001634124348366957,-4.212150446518173e-05,0.0003961963647376729,-0.0009376996950243313,0.0003427954038503935,-0.00031358090325503255,-0.0004552423059175744,0.390625
0.000375947478584605,0.000895257962242997,-6.198241627302948e-05,0.0002628413035469325,-0.00022798507325840297,-0.0004125122919120881,1.4673242285654532e-05,0.00016341243483830665,-4.212150446304464e-05,0.0003961963647388658,-0.0009376996950226894,0.00034279540385258675,-0.0003135809032535728,-0.0004552423059158029,0.3984375
0.0003759474785858188,0.0008952579622446013,-6.198241627167053e-05,0.0002628413035481779,-0.00022798507325692206,-0.0004125122919104377,1.467324228705503e-05,0.0001634124348395693,-4.2121504461767584e-05,0.00039619636474053186,-0.000937699695021134,0.00034279540385390866,-0.00031358090325232736,-0.0004552423059145931,0.40625
0.00037594747858479377,0.0008952579622432501,-6.198241627277262e-05,0.0002628413035469298,-0.00022798507325809351,-0.0004125122919117454,1.467324228589024e-05,0.0001634124348384905,-4.212150446279578e-05,0.0003961963647391744,-0.0009376996950225166,0.0003427954038530296,-0.00031358090325357544,-0.00045524230591545726,0.4140625
0.00037594747858409717,0.0008952579622422699,-6.198241627325136e-05,0.00026284130354650476,-0.00022798507325878347,-0.00041251229191237597,1.4673242285306154e-05,0.00016341243483777295,-4.2121504463564995e-05,0.0003961963647385675,-0.000937699695023208,0.0003427954038521065,-0.0003135809032540005,-0.0004552423059164942,0.421875
0.00037594747858483654,0.000895257962243499,-6.198241627237284e-05,0.0002628413035472138,-0.000227985073257697,-0.00041251229191144757,1.4673242286516081e-05,0.0001634124348389378,-4.212150446241109e-05,0.00039619636473963164,-0.0009376996950222574,0.0003427954038531018,-0.00031358090325329143,-0.00045524230591545726,0.4296875
0.0003759474785860755,0.000895257962244798,-6.198241627143218e-05,0.0002628413035484484,-0.00022798507325673916,-0.0004125122919101134,1.4673242287806935e-05,0.00016341243484010724,-4.2121504461288774e-05,0.0003961963647408057,-0.0009376996950209612,0.000342795403854306,-0.00031358090325205685,-0.0004552423059144203,0.4375
0.00037594747858571805,0.000895257962244358,-6.198241627161064e-05,0.0002628413035481494,-0.0002279850732568919,-0.00041251229191055467,1.4673242287214182e-05,0.00016341243483960216,-4.212150446155104e-05,0.00039619636474042636,-0.0009376996950214797,0.00034279540385385315,-0.0003135809032523559,-0.0004552423059145931,0.4453125
0.00037594747858463103,0.000895257962243285,-6.198241627249746e-05,0.00026284130354699476,-0.0002279850732581133,-0.0004125122919114154,1.4673242286226851e-05,0.00016341243483892107,-4.21215044624708e-05,0.00039619636473936396,-0.000937699695022171,0.0003427954038532067,-0.0003135809032535105,-0.000455242305915198,0.453125
0.00037594747858518446,0.0008952579622438661,-6.198241627170962e-05,0.0002628413035477612,-0.00022798507325744286,-0.00041251229191116725,1.467324228677114e-05,0.00016341243483953893,-4.212150446190185e-05,0.00039619636474047277,-0.0009376996950218686,0.000342795403853652,-0.0003135809032527441,-0.00045524230591498195,0.4609375
0.0003759474785851999,0.0008952579622445904,-6.1982416271596e-05,0.00026284130354790435,-0.00022798507325693258,-0.0004125122919110594,1.4673242287039995e-05,0.000163412434839733,-4.212150446169585e-05,0.00039619636474017396,-0.000937699695022171,0.00034279540385337865,-0.0003135809032526009,-0.00045524230591493874,0.46875
0.00037594747858255863,0.0008952579622413865,-6.198241627462683e-05,0.00026284130354509025,-0.00022798507325996384,-0.0004125122919136134,1.4673242284398993e-05,0.00016341243483683094,-4.212150446468262e-05,0.0003961963647373593,-0.0009376996950247634,0.0003427954038507798,-0.000313580903255415,-0.0004552423059175312,0.4765625
0.0003759474785834917,0.000895257962241746,-6.19824162741409e-05,0.00026284130354543183,-0.00022798507325953117,-0.0004125122919130275,1.4673242284507888e-05,0.00016341243483712392,-4.212150446415497e-05,0.00039619636473781533,-0.0009376996950240288,0.0003427954038512524,-0.0003135809032550735,-0.0004552423059169263,0.484375
0.00037594747858493645,0.0008952579622435966,-6.198241627262004e-05,0.0002628413035471267,-0.00022798507325775793,-0.0004125122919115042,1.467324228635745e-05,0.00016341243483893348,-4.2121504462382734e-05,0.0003961963647395863,-0.000937699695022171,0.0003427954038529552,-0.00031358090325337855,-0.0004552423059152844,0.4921875
0.0003759474785867641,0.0008952579622458159,-6.19824162700056e-05,0.00026284130354911487,-0.0002279850732555263,-0.0004125122919093862,1.4673242288385794e-05,0.000163412434841128,-4.212150446068773e-05,0.00039619636474203727,-0.0009376996950199242,0.00034279540385577636,-0.0003135809032513904,-0.00045524230591321047,0.5
0.0003759474785855096,0.0008952579622444758,-6.19824162718032e-05,0.00026284130354786625,-0.00022798507325679125,-0.0004125122919101506,1.467324228717603e-05,0.00016341243483918589,-4.212150446155775e-05,0.0003961963647402455,-0.0009376996950215661,0.0003427954038536056,-0.000313580903252639,-0.0004552423059146363,0.5078125
0.0003759474785842024,0.0008952579622427021,-6.198241627325945e-05,0.00026284130354650644,-0.000227985073258426,-0.0004125122919120621,1.4673242285446414e-05,0.00016341243483785324,-4.212150446371006e-05,0.00039619636473889336,-0.0009376996950229055,0.000342795403852418,-0.0003135809032539988,-0.00045524230591601893,0.515625
0.00037594747858499467,0.0008952579622434338,-6.19824162723708e-05,0.0002628413035472431,-0.00022798507325763338,-0.00041251229191141266,1.4673242286374169e-05,0.00016341243483886857,-4.21215044625106e-05,0.0003961963647395913,-0.0009376996950221278,0.0003427954038532111,-0.00031358090325326216,-0.0004552423059153276,0.5234375
0.0003759474785856797,0.0008952579622441975,-6.198241627168366e-05,0.0002628413035480538,-0.00022798507325699522,-0.0004125122919108024,1.4673242287133764e-05,0.00016341243483965215,-4.2121504461790265e-05,0.00039619636474040414,-0.0009376996950214797,0.000342795403853967,-0.00031358090325245145,-0.0004552423059146363,0.53125
0.00037594747858402333,0.000895257962242669,-6.198241627321158e-05,0.0002628413035467001,-0.00022798507325845913,-0.00041251229191196034,1.4673242285564377e-05,0.00016341243483801462,-4.212150446329504e-05,0.00039619636473876835,-0.0009376996950228622,0.00034279540385241723,-0.0003135809032538052,-0.00045524230591614855,0.5390625
0.00037594747858360613,0.0008952579622420211,-6.198241627392661e-05,0.0002628413035459005,-0.00022798507325917829,-0.00041251229191269337,1.467324228490728e-05,0.0001634124348373561,-4.212150446372093e-05,0.00039619636473816786,-0.0009376996950237265,0.0003427954038517606,-0.0003135809032546048,-0.0004552423059167535,0.546875
0.00037594747858527765,0.0008952579622434593,-6.198241627310196e-05,0.00026284130354728105,-0.00022798507325736273,-0.0004125122919109729,1.4673242286570088e-05,0.00016341243483925525,-4.2121504462069636e-05,0.0003961963647398681,-0.0009376996950223438,0.0003427954038530058,-0.0003135809032532242,-0.00045524230591545726,0.5546875
0.0003759474785853674,0.0008952579622447918,-6.198241627291827e-05,0.00026284130354793845,-0.0002279850732568572,-0.0004125122919108354,1.4673242287325877e-05,0.00016341243484025542,-4.212150446170867e-05,0.0003961963647395825,-0.0009376996950218253,0.0003427954038531403,-0.0003135809032525668,-0.0004552423059145931,0.5625
0.00037594747858507224,0.0008952579622432061,-6.198241627198539e-05,0.000262841303547489,-0.0002279850732574676,-0.0004125122919112414,1.4673242286308604e-05,0.00016341243483922513,-4.212150446257167e-05,0.0003961963647394538,-0.0009376996950219981,0.00034279540385357934,-0.00031358090325301626,-0.00045524230591545726,0.5703125
0.00037594747858438817,0.0008952579622427124,-6.198241627311863e-05,0.0002628413035466062,-0.00022798507325841062,-0.00041251229191213316,1.4673242285546692e-05,0.00016341243483821314,-4.2121504463048386e-05,0.00039619636473894263,-0.0009376996950226678,0.0003427954038526017,-0.0003135809032538991,-0.0004552423059157597,0.578125
0.0003759474785855116,0.00089525796224415,-6.198241627198738e-05,0.0002628413035479443,-0.00022798507325718772,-0.0004125122919106745,1.4673242286968646e-05,0.00016341243483952765,-4.212150446184116e-05,0.0003961963647401158,-0.0009376996950216525,0.0003427954038537774,-0.00031358090325256095,-0.0004552423059147659,0.5859375
0.0003759474785846558,0.0008952579622433921,-6.198241627261225e-05,0.0002628413035468988,-0.0002279850732579395,-0.00041251229191179494,1.4673242286170242e-05,0.00016341243483873537,-4.212150446280632e-05,0.0003961963647392904,-0.0009376996950226894,0.000342795403852651,-0.00031358090325360645,-0.0004552423059158029,0.59375
0.0003759474785852492,0.0008952579622440939,-6.198241627228505e-05,0.0002628413035474429,-0.00022798507325713446,-0.00041251229191120677,1.4673242286810305e-05,0.0001634124348390677,-4.212150446184696e-05,0.0003961963647401409,-0.0009376996950218253,0.00034279540385320024,-0.00031358090325306234,-0.00045524230591511156,0.6015625
0.0003759474785848921,0.0008952579622439511,-6.198241627169274e-05,0.00026284130354757573,-0.00022798507325746468,-0.00041251229191058286,1.467324228692908e-05,0.00016341243483902477,-4.2121504462304475e-05,0.0003961963647400565,-0.0009376996950217389,0.00034279540385416686,-0.0003135809032529295,-0.0004552423059152844,0.609375
0.00037594747858510455,0.000895257962243817,-6.198241627244592e-05,0.00026284130354727937,-0.00022798507325795428,-0.0004125122919114594,1.4673242286522534e-05,0.00016341243483892844,-4.212150446241828e-05,0.0003961963647397451,-0.0009376996950219981,0.00034279540385305827,-0.0003135809032532259,-0.00045524230591545726,0.6171875
0.00037594747858324157,0.0008952579622418104,-6.198241627410213e-05,0.00026284130354574923,-0.00022798507325951585,-0.0004125122919129499,1.4673242284750625e-05,0.00016341243483724543,-4.212150446422054e-05,0.0003961963647378384,-0.0009376996950240721,0.00034279540385141494,-0.00031358090325475603,-0.0004552423059170127,0.625
0.00037594747858412893,0.000895257962242681,-6.198241627319719e-05,0.0002628413035465761,-0.00022798507325845515,-0.0004125122919121148,1.4673242285715626e-05,0.00016341243483820262,-4.212150446323821e-05,0.000396196364738834,-0.0009376996950228622,0.0003427954038522508,-0.00031358090325392916,-0.00045524230591632137,0.6328125
0.0003759474785874046,0.0008952579622463276,-6.198241626953019e-05,0.00026284130354985847,-0.0002279850732549017,-0.00041251229190887134,1.46732422891844e-05,0.00016341243484190178,-4.21215044596898e-05,0.00039619636474246456,-0.0009376996950194057,0.0003427954038559542,-0.0003135809032506468,-0.00045524230591269195,0.640625
0.0003759474785875789,0.0008952579622465187,-6.198241626956793e-05,0.0002628413035498918,-0.00022798507325513128,-0.0004125122919089614,1.4673242289324453e-05,0.0001634124348416316,-4.212150445997037e-05,0.0003961963647423289,-0.00093769969501906,0.00034279540385597114,-0.00031358090325061345,-0.00045524230591269195,0.6484375
0.0003759474785847306,0.0008952579622432299,-6.198241627288993e-05,0.00026284130354737076,-0.0002279850732581425,-0.0004125122919117831,1.467324228642124e-05,0.00016341243483886632,-4.212150446207757e-05,0.00039619636473929115,-0.0009376996950220414,0.00034279540385331555,-0.0003135809032531345,-0.00045524230591545726,0.65625
0.0003759474785839541,0.0008952579622425098,-6.19824162735423e-05,0.0002628413035463,-0.00022798507325874095,-0.00041251229191223535,1.4673242285409907e-05,0.00016341243483771687,-4.2121504463485896e-05,0.000396196364738474,-0.0009376996950233376,0.00034279540385222294,-0.00031358090325420525,-0.0004552423059165158,0.6640625
0.0003759474785861856,0.0008952579622446902,-6.198241627135224e-05,0.0002628413035484988,-0.00022798507325673335,-0.0004125122919103303,1.4673242287273281e-05,0.00016341243483975805,-4.21215044614494e-05,0.0003961963647405234,-0.0009376996950209612,0.0003427954038543161,-0.00031358090325200644,-0.000455242305914161,0.671875
0.00037594747858629945,0.0008952579622449167,-6.19824162711201e-05,0.0002628413035486361,-0.00022798507325649792,-0.000412512291909791,1.4673242287684324e-05,0.00016341243484010483,-4.2121504461245467e-05,0.000396196364740779,-0.0009376996950207884,0.00034279540385443835,-0.0003135809032518692,-0.00045524230591372894,0.6796875
0.00037594747858171626,0.0008952579622406891,-6.198241627547335e-05,0.0002628413035442486,-0.0002279850732608347,-0.00041251229191406147,1.4673242283321029e-05,0.00016341243483606536,-4.2121504465610044e-05,0.00039619636473679434,-0.0009376996950251954,0.00034279540384984616,-0.00031358090325625667,-0.0004552423059182225,0.6875
